TIME_STAMP,Lon,Lat,Event Technology,LTE KPI MAC UL Throughput[Mbps],LTE KPI UL CA Type,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-08-09 13:35:15.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:15.200000,-115.173241,36.113369,,,NonCA,22.500
2022-08-09 13:35:15.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:15.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:15.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:15.600000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:15.700000,-115.173241,36.113369,,,NonCA,21.412
2022-08-09 13:35:15.800000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:15.900000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:16.000000,-115.173241,36.113369,LTE,22.044,NonCA,
2022-08-09 13:35:16.100000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:16.200000,-115.173241,36.113369,,,NonCA,23.552
2022-08-09 13:35:16.300000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:16.400000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:16.500000,-115.173241,36.113369,,,NonCA,
2022-08-09 13:35:16.600000,-115.173241,36.113369,,,NonCA,
