,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
213,2022-08-14 12:38:42.500000,-82.058456,40.963612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-109.94,-13.23,-79.03,,,18.36,7.29,8.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.003,,,NonCA,,Band 5,,,,,0.003
214,2022-08-14 12:38:42.600000,-82.058426,40.963638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-114.1,-13.35,-82.36,22.02,,8.5,3.01,,,1.0,100.0,0.0,0.0,0.0,TM4,,,5.5,,,16QAM,,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,,,,,NonCA,,Band 5,,,,,
215,2022-08-14 12:38:42.700000,-82.058395,40.963665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.13,-15.03,-82.15,,6.83,18.73,3.74,4.0,3.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,,NonCA,,Band 5,,,,,
216,2022-08-14 12:38:42.800000,-82.058372,40.963688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-115.01,-14.65,-82.5,,,11.0,4.01,5.0,0.0,,,,,,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,0.003,0.002,198.0,132.0,
217,2022-08-14 12:38:42.900000,-82.058342,40.963715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-113.2,-13.47,-81.86,,,16.91,5.43,5.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,3.33,2.0,9.55,QPSK,QPSK,QPSK,1.67,3.31,,,,,0.0,22.22,,,,,1.67,3.31,,,0.0,22.22,,,,,0.004,,0.0,,NonCA,NonCA,Band 5,,,,,
218,2022-08-14 12:38:43.000000,-82.058311,40.963741,-82.05831,40.96374,13:38:43,41.0,134.0,134.0,37.84,1.0,2.0,,11.0,23.0,103.0,40.0,18.0,30.0,303.0,26.0,23.0,9.0,250.0,25.0,25.0,3.0,226.0,29.0,LTE,,LTE Qualcomm,396.0,Band 5,2450.0,20450.0,10.0,-112.63,-12.86,-80.96,,,,6.59,,,,,,,,,,,,,,,,,,,0.04,0.04,0.02,0.09,,,0.007,0.011,0.006,0.011,,,0.04,0.09,,,0.007,0.011,0.006,0.011,,,,,NonCA,,Band 5,,,,,0.002
219,2022-08-14 12:38:43.100000,-82.058281,40.963768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-112.07,-14.28,-79.85,,,17.86,5.65,4.67,2.67,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,NonCA,,Band 5,,,,,
220,2022-08-14 12:38:43.200000,-82.05825,40.963791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-114.1,-14.24,-81.88,,,14.83,4.5,4.0,4.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,3.5,1.5,,QPSK,QPSK,,2.25,,,,,,0.0,,,,,,2.25,,,,0.0,,,,,,0.002,,0.0,,NonCA,,Band 5,,,,,
221,2022-08-14 12:38:43.300000,-82.05822,40.963818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-112.8,-13.58,-80.63,,,17.06,4.68,3.5,4.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,,,9.44,,,QPSK,,2.4,,,,,,,,,,,,2.4,,,,,,,,,,,,,NonCA,NonCA,Band 5,0.002,0.003,132.0,198.0,
222,2022-08-14 12:38:43.400000,-82.058189,40.96384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-114.2,-14.84,-81.29,,,16.0,5.18,3.0,4.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.0,0.003,NonCA,,Band 5,,,,,
223,2022-08-14 12:38:43.500000,-82.058159,40.963867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-110.42,-12.9,-79.39,,,16.27,8.34,4.0,4.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,2.75,2.67,,QPSK,QPSK,,2.0,,,,,,14.29,0.0,,,,,2.0,,,,14.29,0.0,,,,,,,,,NonCA,,Band 5,,,,,0.003
224,2022-08-14 12:38:43.600000,-82.058128,40.96389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-110.68,-12.81,-79.75,,,6.0,8.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,
225,2022-08-14 12:38:43.700000,-82.058098,40.963913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-110.9,-10.86,-81.31,,,12.69,7.61,5.33,2.67,2.0,50.0,50.0,0.0,0.0,TM4,7.0,,,,10.89,,,QPSK,,2.46,,,,,,0.0,,,,,,2.46,,,,0.0,,,,,0.002,,0.0,,NonCA,NonCA,Band 5,,,,,
226,2022-08-14 12:38:43.800000,-82.058067,40.96394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-110.59,-12.78,-79.72,,,,7.5,,,,,,,,,,,4.33,3.0,,QPSK,QPSK,,2.33,,,,,,0.0,0.0,,,,,2.33,,,,0.0,0.0,,,,,,,,,NonCA,,Band 5,0.003,0.002,198.0,132.0,
227,2022-08-14 12:38:43.900000,-82.058037,40.963963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-111.67,-13.53,-80.54,22.67,,12.21,5.55,5.5,2.0,1.0,66.67,33.33,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.003,0.0,,NonCA,,Band 5,,,,,
228,2022-08-14 12:38:44.000000,-82.058006,40.963989,-82.05801,40.96399,13:38:44,41.0,134.0,134.0,37.56,1.0,2.0,,11.0,23.0,103.0,40.0,18.0,30.0,303.0,27.0,23.0,9.0,250.0,28.0,25.0,3.0,226.0,30.0,LTE,,LTE Qualcomm,396.0,Band 5,2450.0,20450.0,10.0,-109.97,-12.77,-79.5,,8.23,5.0,7.75,7.0,0.0,,,,,,TM4,7.0,,,,,,,,,,0.14,0.14,0.05,,,,0.022,,0.022,,,,0.14,,,,0.022,,0.022,,,,,,NonCA,,Band 5,,,,,0.001
229,2022-08-14 12:38:44.100000,-82.057976,40.964016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-110.84,-12.19,-80.46,,,,7.05,,,,,,,,,,,3.0,1.0,,QPSK,QPSK,,1.67,,,,,,0.0,,,,,,1.67,,,,0.0,,,,,,,,,,NonCA,,Band 5,,,,,
230,2022-08-14 12:38:44.200000,-82.057945,40.964039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-110.45,-13.37,-79.04,,,5.0,8.05,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 5,0.001,0.001,66.0,66.0,
231,2022-08-14 12:38:44.300000,-82.057922,40.964066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-110.24,-12.16,-80.45,,,,6.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,
232,2022-08-14 12:38:44.400000,-82.057892,40.964088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-108.78,-11.89,-78.94,,,5.0,8.58,9.0,0.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.002,NonCA,,Band 5,,,,,
233,2022-08-14 12:38:44.500000,-82.057861,40.964115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-110.49,-11.88,-80.6,,,4.0,8.09,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,0.0
234,2022-08-14 12:38:44.600000,-82.057831,40.964142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-109.19,-10.79,-79.79,,,,7.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,
235,2022-08-14 12:38:44.700000,-82.0578,40.964165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-112.01,-12.74,-81.76,,,4.0,6.79,3.0,3.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 5,,,,,
236,2022-08-14 12:38:44.800000,-82.057777,40.964191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-112.94,-13.5,-81.42,,,5.0,6.32,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,0.0,0.0,0.0,0.0,
237,2022-08-14 12:38:44.900000,-82.057747,40.964214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-110.64,-11.37,-80.92,,,8.5,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 5,,,,,
238,2022-08-14 12:38:45.000000,-82.057716,40.964241,-82.05772,40.96424,13:38:45,41.0,134.0,134.0,37.0,1.0,2.0,,11.0,23.0,103.0,40.0,18.0,30.0,303.0,24.0,23.0,9.0,250.0,27.0,25.0,3.0,226.0,30.0,LTE,,LTE Qualcomm,396.0,Band 5,2450.0,20450.0,10.0,-111.11,-12.57,-80.24,,,6.0,7.9,9.0,0.0,,,,,,TM4,7.0,4x2,0.0,0.0,9.5,QPSK,QPSK,QPSK,1.0,3.13,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.002,0.0,0.002,1.0,3.13,0.0,0.11,0.0,0.0,0.0,0.002,0.0,0.002,,,,,NonCA,NonCA,Band 5,,,,,0.0
239,2022-08-14 12:38:45.100000,-82.057686,40.964268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-109.86,-12.74,-79.23,,,,10.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,
240,2022-08-14 12:38:45.200000,-82.057655,40.964294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-108.15,-10.54,-79.29,21.5,,5.0,10.5,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 5,,,,,
241,2022-08-14 12:38:45.300000,-82.057632,40.964317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-106.75,-11.14,-78.42,,5.11,4.0,12.02,6.0,6.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,0.0,0.0,0.0,0.0,
242,2022-08-14 12:38:45.400000,-82.057602,40.964344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-106.78,-10.08,-78.31,,,,11.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,NonCA,,Band 5,,,,,
243,2022-08-14 12:38:45.500000,-82.057571,40.964371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-108.72,-10.55,-80.26,,,3.0,9.48,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,0.0
244,2022-08-14 12:38:45.600000,-82.057541,40.964397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-110.76,-12.35,-80.82,,,4.0,9.41,9.0,0.0,,,,,,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,
245,2022-08-14 12:38:45.700000,-82.05751,40.964424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-112.19,-11.19,-83.1,,,,6.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 5,,,,,
246,2022-08-14 12:38:45.800000,-82.057487,40.964447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-112.72,-12.38,-82.61,,,6.0,7.35,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,0.0,0.0,0.0,0.0,
247,2022-08-14 12:38:45.900000,-82.057457,40.964474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-111.3,-12.02,-81.42,,,17.17,7.05,5.0,4.0,2.0,0.0,100.0,0.0,0.0,TM4,7.0,,0.0,,,QPSK,,,1.0,,,,,,0.0,,,,,,1.0,,,,0.0,,,,,,0.0,,0.0,,NonCA,,Band 5,,,,,
248,2022-08-14 12:38:46.000000,-82.057426,40.9645,-82.05743,40.9645,13:38:46,41.0,134.0,134.0,37.84,1.0,2.0,,11.0,23.0,103.0,40.0,18.0,30.0,303.0,24.0,23.0,9.0,250.0,28.0,25.0,3.0,226.0,29.0,LTE,,LTE Qualcomm,396.0,Band 5,2450.0,20450.0,10.0,-108.34,-11.88,-79.2,,,6.0,9.98,8.0,0.0,,,,,,TM4,5.0,,,,,,,,,,,,,1.0,,,,0.001,,0.001,,,,1.0,,,,0.001,,0.001,,,,,NonCA,,Band 5,,,,,0.0
249,2022-08-14 12:38:46.100000,-82.057396,40.964527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-106.45,-11.31,-76.72,,,4.0,11.91,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,
250,2022-08-14 12:38:46.200000,-82.057365,40.96455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-106.07,-11.61,-76.74,,,,11.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 5,,,,,
251,2022-08-14 12:38:46.300000,-82.057343,40.964577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-109.14,-11.89,-79.61,,,2.0,8.56,6.0,2.0,,,,,,TM4,0.0,,,,10.0,,,QPSK,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,NonCA,NonCA,Band 5,0.0,0.0,0.0,0.0,
252,2022-08-14 12:38:46.400000,-82.057312,40.9646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-108.18,-13.21,-77.3,,,3.0,10.12,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,0.0,NonCA,,Band 5,,,,,
253,2022-08-14 12:38:46.500000,-82.057281,40.964622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-105.05,-10.48,-76.83,21.5,,,10.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,0.0
254,2022-08-14 12:38:46.600000,-82.057251,40.964649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-106.59,-11.11,-77.69,,4.1,2.0,11.25,10.0,0.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,
255,2022-08-14 12:38:46.700000,-82.05722,40.964672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-110.48,-11.6,-80.98,,,3.0,6.84,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 5,,,,,
256,2022-08-14 12:38:46.800000,-82.057198,40.964699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-108.76,-13.23,-77.53,,,,10.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,NonCA,,Band 5,0.0,0.0,0.0,0.0,
257,2022-08-14 12:38:46.900000,-82.057167,40.964722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-106.31,-10.21,-78.16,,,11.63,8.64,7.5,1.0,1.0,100.0,0.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 5,,,,,
258,2022-08-14 12:38:47.000000,-82.057137,40.964748,-82.05714,40.96475,13:38:47,41.0,134.0,134.0,37.0,1.0,2.0,,11.0,23.0,103.0,40.0,18.0,30.0,303.0,27.0,23.0,9.0,250.0,26.0,25.0,3.0,226.0,30.0,LTE,,LTE Qualcomm,396.0,Band 5,2450.0,20450.0,10.0,-108.31,-11.21,-79.72,,,,9.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.3,,,0.0,0.001,0.0,0.001,,,0.0,0.3,,,0.0,0.001,0.0,0.001,,,,,NonCA,,Band 5,,,,,0.0
259,2022-08-14 12:38:47.100000,-82.057106,40.964775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-107.7,-11.01,-79.6,,,2.0,9.79,,,1.0,100.0,0.0,0.0,0.0,TM4,,,0.0,,,QPSK,,,1.0,,,,,,0.0,,,,,,1.0,,,,0.0,,,,,,,,,,NonCA,,Band 5,,,,,
260,2022-08-14 12:38:47.200000,-82.057076,40.964798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-108.36,-10.31,-80.34,,,,9.24,6.0,0.0,,,,,,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 5,,,,,
261,2022-08-14 12:38:47.300000,-82.057045,40.964825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-111.06,-12.54,-80.95,,,2.0,6.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,0.0,0.0,0.0,0.0,
262,2022-08-14 12:38:47.400000,-82.057014,40.964848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-111.04,-12.67,-80.95,,,4.0,7.18,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,NonCA,,Band 5,,,,,
263,2022-08-14 12:38:47.500000,-82.056992,40.964874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-111.52,-12.2,-81.6,,,,6.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,0.0
264,2022-08-14 12:38:47.600000,-82.056961,40.964901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-108.96,-12.04,-78.9,,,5.0,9.03,9.0,0.0,,,,,,TM4,7.0,,,,10.0,,,QPSK,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,NonCA,NonCA,Band 5,,,,,
265,2022-08-14 12:38:47.700000,-82.056931,40.964924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-104.24,-12.08,-74.91,,,3.0,12.12,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,NonCA,,Band 5,,,,,
266,2022-08-14 12:38:47.800000,-82.0569,40.964951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-104.51,-8.03,-78.51,19.5,,10.25,9.4,6.5,2.0,2.0,50.0,50.0,0.0,0.0,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,0.0,0.0,0.0,0.0,
267,2022-08-14 12:38:47.900000,-82.05687,40.964973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-110.01,-12.43,-79.79,,2.45,9.0,7.46,5.0,8.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 5,,,,,
268,2022-08-14 12:38:48.000000,-82.056839,40.965,-82.05684,40.965,13:38:48,41.0,134.0,134.0,37.56,1.0,2.0,,11.0,23.0,103.0,40.0,18.0,30.0,303.0,26.0,23.0,9.0,250.0,27.0,25.0,3.0,226.0,30.0,LTE,,LTE Qualcomm,396.0,Band 5,2450.0,20450.0,10.0,-107.93,-13.22,-77.41,,,2.0,10.33,,,1.0,100.0,0.0,0.0,0.0,TM4,,,0.0,,,QPSK,,,1.0,,0.0,0.0,0.0,0.01,0.0,,0.0,,0.0,,1.0,,0.0,0.01,0.0,,0.0,,0.0,,,,,,NonCA,,Band 5,,,,,0.0
269,2022-08-14 12:38:48.100000,-82.056808,40.965027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-105.45,-10.05,-77.34,,,,10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 5,,,,,
270,2022-08-14 12:38:48.200000,-82.056778,40.96505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-105.53,-10.92,-76.81,,,0.0,11.87,10.0,0.0,,,,,,TM4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 5,,,,,
271,2022-08-14 12:38:48.300000,-82.056755,40.965076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-102.64,-10.88,-74.35,,,-1.0,13.17,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,NonCA,,Band 5,0.0,0.0,0.0,0.0,
272,2022-08-14 12:38:48.400000,-82.056725,40.965099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.0,Band 5,2450.0,20450.0,10.0,-106.81,-10.51,-78.5,,,,8.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,NonCA,,Band 5,,,,,
