,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
288,2022-08-08 15:08:30.000000,-118.23745,34.058491,-118.23745,34.05849,13:08:29,37.0,5.0,5.0,1.45,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,
289,2022-08-08 15:08:30.100000,-118.23745,34.058491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-75.44,-15.0,-40.31,,,-22.0,0.2,8.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,NonCA,,Band 66,,,,
290,2022-08-08 15:08:30.400000,-118.23745,34.058495,,,,,,,,,,,10.0,54.0,270.0,39.0,18.0,57.0,65.0,40.0,23.0,70.0,341.0,39.0,24.0,10.0,106.0,32.0,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-72.75,-12.63,-40.06,,,-22.0,2.5,7.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,0.0,0.0,0.0,0.0
291,2022-08-08 15:08:30.500000,-118.23745,34.058495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
292,2022-08-08 15:08:30.700000,-118.23745,34.058495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,
293,2022-08-08 15:08:30.900000,-118.23745,34.058498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
294,2022-08-08 15:08:31.000000,-118.23745,34.058498,-118.23745,34.0585,13:08:30,45.0,4.0,4.0,1.11,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.69,-12.5,-41.25,,-21.5,-20.0,4.4,11.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
295,2022-08-08 15:08:31.100000,-118.23745,34.058502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-76.31,-12.88,-43.44,,,-18.0,4.8,10.0,0.0,,,,,,TM4,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
296,2022-08-08 15:08:31.400000,-118.23745,34.058506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-77.63,-14.81,-42.88,,,-17.0,1.8,5.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,NonCA,,Band 66,0.0,0.0,0.0,0.0
297,2022-08-08 15:08:31.500000,-118.23745,34.05851,,,,,,,,,,,10.0,54.0,270.0,41.0,18.0,57.0,65.0,40.0,23.0,70.0,341.0,41.0,24.0,10.0,106.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
298,2022-08-08 15:08:31.700000,-118.23745,34.058514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-78.19,-14.63,-43.56,,,,-0.1,6.0,0.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,,,,
299,2022-08-08 15:08:31.900000,-118.23745,34.058517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
300,2022-08-08 15:08:32.000000,-118.23745,34.058521,-118.23745,34.05852,13:08:31,23.0,4.0,4.0,2.23,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,0.42,0.0,,,,0.064,,0.064,,,,0.42,,,,0.064,,0.064,,,,,,,,,,,,
301,2022-08-08 15:08:32.200000,-118.23745,34.058521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-75.81,-14.69,-39.88,,,,0.9,5.0,0.0,,,,,,TM4,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
302,2022-08-08 15:08:32.300000,-118.23745,34.058521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.88,-13.13,-41.81,,-18.5,-13.0,1.3,6.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,,,,
303,2022-08-08 15:08:32.400000,-118.23745,34.058521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-75.61,-13.34,-42.27,,,-8.58,2.61,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,0.003,,NonCA,,Band 66,0.002,0.001,117.0,60.0
304,2022-08-08 15:08:32.500000,-118.23745,34.058521,,,,,,,,,,,10.0,54.0,270.0,40.0,18.0,57.0,65.0,36.0,23.0,70.0,341.0,37.0,24.0,10.0,106.0,23.0,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-76.13,-12.69,-43.43,,,-14.0,3.99,8.0,0.0,,,,,,TM4,12.0,,4.5,,,16QAM,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,0.0,NonCA,,Band 66,,,,
305,2022-08-08 15:08:32.600000,-118.23745,34.058521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-75.79,-12.35,-43.44,,,-15.0,2.57,6.0,0.0,,,,,,TM4,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
306,2022-08-08 15:08:32.700000,-118.23745,34.058521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-75.69,-11.5,-44.13,,,-17.0,1.2,4.0,0.0,,,,,,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,,,,
307,2022-08-08 15:08:32.900000,-118.23745,34.058521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
308,2022-08-08 15:08:33.000000,-118.23745,34.058521,-118.23745,34.05852,13:08:32,42.0,5.0,5.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,,,,0.005,,0.003,,,,0.55,,,,0.005,,0.003,,0.0,,,,,,,,,
309,2022-08-08 15:08:33.200000,-118.237457,34.058521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,2022-08-08 15:08:33.300000,-118.237457,34.058525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-77.0,-13.94,-43.13,,,-17.0,1.0,5.0,0.0,,,,,,TM4,12.0,,,,23.5,,,256QAM,,2.0,,,,,,,,,,,,2.0,,,,,,,,,0.0,,0.0,,NonCA,NonCA,Band 66,,,,
311,2022-08-08 15:08:33.400000,-118.237465,34.058525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
312,2022-08-08 15:08:33.500000,-118.237465,34.058525,,,,,,,,,,,10.0,54.0,270.0,29.0,18.0,57.0,65.0,31.0,23.0,70.0,341.0,34.0,24.0,10.0,106.0,23.0,,,,,,,,,,,,,,,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,33.33,,,,,,,,,,33.33,,,,,,,,,,,,,,,
313,2022-08-08 15:08:33.600000,-118.237465,34.058525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.33,-14.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,
314,2022-08-08 15:08:33.800000,-118.237473,34.058529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-74.88,-12.81,-42.06,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,,,,
315,2022-08-08 15:08:33.900000,-118.23748,34.058529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-76.63,-12.19,-44.44,,,-16.0,3.0,7.0,0.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,,,,
316,2022-08-08 15:08:34.000000,-118.23748,34.058529,-118.23748,34.05853,13:08:33,280.0,8.0,8.0,2.98,1.0,2.0,,,,,,,,,,,,,,,,,,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,2022-08-08 15:08:34.100000,-118.23748,34.058529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,2022-08-08 15:08:34.200000,-118.23748,34.058529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,
319,2022-08-08 15:08:34.300000,-118.23748,34.058529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Band 66,66586.0,132122.0,10.0,10.0,-77.88,-12.38,-44.0,,,,5.8,7.0,0.0,,,,,,TM4,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,NonCA,,Band 66,,,,
320,Count,320.0,320.0,36.0,36.0,36,36.0,36.0,36.0,35.0,36.0,36.0,,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,LTE: 37 (100.0%),1.0,30,264.0,264,264.0,264.0,264.0,264.0,264.0,264.0,264.0,21.0,29.0,260.0,264.0,231.0,231.0,94.0,94.0,94.0,94.0,94.0,266,231.0,11,72.0,9.0,36.0,72,9,36,72.0,36.0,26.0,26.0,26.0,26.0,72.0,60.0,26.0,26.0,26.0,26.0,72.0,36.0,26.0,26.0,72.0,60.0,26.0,26.0,26.0,26.0,121.0,24.0,121.0,35.0,"Count: 264
NonCA: 264 (100.0%)
CA Avg=1.000","Count: 36
NonCA: 36 (100.0%)
CA Avg=1.000",264,70.0,70.0,70.0,70.0
321,Minimum,-118.237602,34.058529,-118.2376,34.05831,,0.0,0.0,0.0,0.0,1.0,2.0,,10.0,54.0,270.0,26.0,13.0,6.0,35.0,29.0,15.0,32.0,51.0,30.0,16.0,10.0,106.0,20.0,,,,5.0,,66586.0,132122.0,10.0,10.0,-78.19,-17.44,-44.44,-15.13,-30.43,-34.0,-1.2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,21.0,,,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
322,Maximum,-118.237411,34.058529,-118.23741,34.05853,,347.0,16.0,16.0,5.64,1.0,2.0,,10.0,54.0,270.0,41.0,18.0,57.0,65.0,40.0,23.0,70.0,341.0,43.0,24.0,19.0,268.0,39.0,,,,5.0,,66586.0,132122.0,10.0,10.0,-60.78,-5.32,-31.73,-1.33,-14.56,-8.17,15.26,13.0,9.0,2.0,100.0,100.0,0.0,0.0,,15.0,,18.0,11.0,26.67,,,,22.4,2.0,0.89,0.89,0.4,0.55,66.67,50.0,0.341,0.024,0.148,0.021,22.4,2.0,0.89,0.55,66.67,50.0,0.341,0.024,0.148,0.021,0.048,0.006,0.048,0.007,,,,0.026,0.011,1626.0,672.0
323,Average,,,,,,,4.8,4.81,1.63,,,,10.0,54.0,270.0,35.32,17.86,55.62,64.19,35.92,22.78,68.97,333.16,35.49,23.78,10.24,110.38,30.49,,,,,,,,,,-70.53,-10.92,-38.52,-10.54,-23.45,-22.0,5.98,7.67,1.9,1.43,59.57,40.43,0.0,0.0,,0.07,,3.16,4.56,24.23,,,,4.53,1.35,0.19,0.19,0.03,0.05,2.77,9.01,0.038,0.013,0.022,0.012,4.53,1.35,0.19,0.05,2.77,9.01,0.038,0.013,0.022,0.012,0.003,0.002,0.003,0.002,,,,0.002,0.002,138.97,116.62
324,Stdev,,,,,,,2.5,2.51,1.0,,,,0.0,0.0,0.0,3.9,0.81,8.27,4.86,2.85,1.3,6.16,47.03,2.75,1.3,1.46,26.27,4.92,,,,,,,,,,3.84,2.1,2.27,3.44,3.68,4.63,3.24,2.17,2.72,0.49,47.98,47.98,0.0,0.0,,0.05,,2.31,2.75,1.51,,,,2.46,0.24,0.2,0.19,0.09,0.11,10.49,12.36,0.07,0.006,0.031,0.005,2.46,0.24,0.2,0.11,10.49,12.36,0.07,0.006,0.031,0.005,0.005,0.0,0.005,0.0,,,,0.003,0.0,217.99,125.58
325,Median,,,,,,,5.0,5.0,1.45,,,,10.0,54.0,270.0,35.0,18.0,57.0,65.0,37.0,23.0,70.0,341.0,36.0,24.0,10.0,106.0,32.0,,,,,,,,,,-71.45,-10.99,-38.4,-11.36,-24.31,-22.0,5.47,8.0,0.0,1.0,100.0,0.0,0.0,0.0,,6.0,,2.5,5.0,24.13,,,,4.0,1.32,0.12,0.12,0.0,0.02,0.0,0.0,0.014,0.014,0.013,0.014,4.0,1.32,0.12,0.02,0.0,0.0,0.014,0.014,0.013,0.014,0.002,0.003,0.002,0.003,,,,0.002,0.002,132.0,132.0
326,5%-tile,,,,,,,0.0,0.0,0.0,,,,10.0,54.0,270.0,29.0,18.0,57.0,65.0,30.8,23.0,70.0,341.0,31.8,24.0,10.0,106.0,21.8,,,,,,,,,,-75.78,-14.23,-42.05,-15.13,-28.26,-29.0,1.31,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1.39,1.2,21.71,,,,4.0,1.0,0.02,0.02,0.0,0.0,0.0,0.0,0.002,0.003,0.002,0.002,4.0,1.0,0.02,0.0,0.0,0.0,0.002,0.003,0.002,0.002,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
327,95%-tile,,,,,,,6.5,6.5,2.91,,,,10.0,54.0,270.0,41.0,18.0,57.0,65.0,40.0,23.0,70.0,341.0,40.2,24.0,10.0,106.0,37.2,,,,,,,,,,-63.39,-7.25,-34.79,-3.13,-16.57,-15.0,12.32,11.0,7.75,2.0,100.0,100.0,0.0,0.0,,14.0,,6.09,8.6,26.46,,,,5.63,1.8,0.59,0.56,0.17,0.16,20.0,28.81,0.143,0.022,0.068,0.02,5.63,1.8,0.59,0.16,20.0,28.81,0.143,0.022,0.068,0.02,0.004,0.004,0.004,0.004,,,,0.004,0.003,235.5,201.3
