TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
2022-08-12 14:19:16.200000,-95.826820,41.235302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-83.20,-11.43,-54.77,,,-24.82,12.60,14.40,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,,,19.00,,,64QAM,,2.69,,,,,,20.00,,,,,,2.69,,,,20.00,,,,,,,,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:16.300000,-95.826805,41.235329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-83.94,-13.69,-53.25,,,-29.20,15.30,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,0.019,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010,0.005,599,324,
2022-08-12 14:19:16.400000,-95.826790,41.235355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-83.94,-11.00,-55.94,,-4.42,-1.14,13.60,14.67,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,7.00,,21.00,QPSK,,64QAM,6.00,3.00,,,,,0.00,,,,,,6.00,3.00,,,0.00,,,,,,,,,0.006,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:16.500000,-95.826767,41.235382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-84.38,-11.56,-55.81,,,-11.67,6.15,12.29,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,0.000,,0.000,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:16.600000,-95.826752,41.235409,-95.826750,41.235410,14:19:16,26,119,119.00,33.62,1,2,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-83.92,-14.86,-52.08,9.56,,-30.78,7.60,12.50,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,,,,,,,,,,,,,,45.45,,,,,,,,,,45.45,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:16.700000,-95.826736,41.235435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-83.33,-12.70,-53.44,,-9.00,-24.00,9.50,14.00,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,0.00,,,QPSK,,,4.00,,,,,,0.00,,,,,,4.00,,,,0.00,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:16.800000,-95.826714,41.235462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-83.94,-9.88,-57.06,,,-25.80,9.55,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,0.008,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.006,277,364,
2022-08-12 14:19:16.900000,-95.826698,41.235489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-86.75,-12.56,-56.25,,,-20.83,1.30,14.75,0.00,1,100.00,0.00,0.00,0.00,TM4,14,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:17.000000,-95.826683,41.235516,,,,,,,,,,,10,23.000,261.000,17.000,18,77.000,348.000,29.000,23,51.000,276.000,20.000,24,12.000,139.000,23.000,LTE,,,,LTE Qualcomm,274,Band 2,700,18700,10,10,-86.73,-14.05,-54.66,,,-30.30,7.63,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,14,4x2,11.50,,,64QAM,,,3.75,,0.07,0.07,0.00,0.05,0.00,,0.018,0.018,0.018,0.014,3.75,,0.07,0.05,0.00,,0.018,0.018,0.018,0.014,,,,,,NonCA,,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:17.100000,-95.826660,41.235542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-82.22,-11.91,-53.31,,,-25.84,8.00,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,10,,,,13.10,,,64QAM,,2.29,,,,,,,,,,,,2.29,,,,,,,,,0.017,,0.017,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:17.200000,-95.826645,41.235573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-81.69,-12.16,-52.53,,,-31.62,10.95,14.00,4.40,1,60.00,40.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,25.00,,,,,,,,,,25.00,,,,,,0.006,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:17.300000,-95.826630,41.235600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-81.31,-15.63,-48.19,,,-19.62,11.40,13.50,9.00,2,0.00,100.00,0.00,0.00,TM4,6,,10.50,,,64QAM,,,7.50,,,,,,0.00,,,,,,7.50,,,,0.00,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010,0.010,599,636,
2022-08-12 14:19:17.400000,-95.826614,41.235626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-80.15,-12.65,-50.51,,,-24.96,9.68,14.71,0.86,1,85.71,14.29,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,0.008,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:17.500000,-95.826591,41.235653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-81.56,-12.64,-51.78,,,-28.89,7.53,14.80,0.00,1,100.00,0.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,16.67,,,,,,,,,,16.67,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:17.600000,-95.826576,41.235680,-95.826580,41.235680,14:19:17,25,118,118.00,33.26,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.50,,14.00,0.00,1,100.00,0.00,0.00,0.00,TM4,10,,7.33,,,QPSK,,,4.00,,,,,,0.00,,,,,,4.00,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:17.700000,-95.826561,41.235706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-83.44,-12.28,-54.19,,-10.10,-16.64,7.10,14.80,0.00,1,100.00,0.00,0.00,0.00,TM4,10,,,,10.00,,,16QAM,,2.43,,,,,,,,,,,,2.43,,,,,,,,,0.007,,0.007,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:17.800000,-95.826546,41.235733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-84.63,-11.40,-56.23,,,-32.69,4.63,15.00,0.00,1,100.00,0.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.005,277,324,
2022-08-12 14:19:17.900000,-95.826530,41.235756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-87.43,-12.47,-56.51,6.81,,-18.58,10.33,14.75,3.13,1,62.50,37.50,0.00,0.00,TM4,10,,0.00,,,QPSK,,,3.00,,,,,,0.00,10.00,,,,,3.00,,,,0.00,10.00,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:18.000000,-95.826515,41.235783,,,,,,,,,,,10,23.000,261.000,21.000,18,77.000,348.000,29.000,23,51.000,276.000,22.000,24,12.000,139.000,24.000,LTE,,,,LTE Qualcomm,274,Band 2,700,18700,10,10,-85.07,-11.55,-55.17,,-8.34,-13.60,11.22,13.50,4.33,2,33.33,66.67,0.00,0.00,TM4,6,4x2,,,9.20,,,16QAM,,2.92,0.70,0.66,0.41,0.18,,0.00,0.418,0.067,0.351,0.048,,2.92,0.70,0.18,,0.00,0.418,0.067,0.351,0.048,0.369,,0.355,,,NonCA,NonCA,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:18.100000,-95.826500,41.235809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-84.26,-13.05,-53.74,,,-22.64,9.14,12.80,3.80,1,60.00,40.00,0.00,0.00,TM4,10,,19.04,9.33,9.00,64QAM,QPSK,16QAM,16.96,2.43,,,,,5.71,25.00,,,,,16.96,2.43,,,5.71,25.00,,,,,,,,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:18.200000,-95.826485,41.235836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-87.59,-12.56,-56.27,,,-19.86,8.74,13.80,5.20,2,40.00,60.00,0.00,0.00,TM4,6,,4.33,,,QPSK,,,3.00,,,,,,0.00,14.29,,,,,3.00,,,,0.00,14.29,,,,,0.475,,0.489,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:18.300000,-95.826469,41.235863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-87.13,-11.87,-56.09,,,-20.31,11.41,14.40,11.20,2,0.00,100.00,0.00,0.00,TM4,6,,,,8.88,,,16QAM,,4.00,,,,,,42.86,,,,,,4.00,,,,42.86,,,,,,,,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488,0.029,30491,1813,
2022-08-12 14:19:18.400000,-95.826454,41.235886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-87.73,-11.77,-56.48,,-9.26,-20.99,10.39,12.00,8.67,2,0.00,100.00,0.00,0.00,TM4,6,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,,,,0.019,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:18.500000,-95.826439,41.235912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-89.06,-13.67,-57.85,,,-22.75,8.54,12.83,10.83,2,0.00,100.00,0.00,0.00,TM4,6,,11.64,18.71,8.09,64QAM,64QAM,16QAM,8.08,2.91,,,,,22.22,33.33,,,,,8.08,2.91,,,22.22,33.33,,,,,0.131,,0.131,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:18.600000,-95.826424,41.235939,-95.826420,41.235940,14:19:18,23,118,118.00,31.89,1,2,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-95.56,-12.13,-65.20,,,-28.35,8.24,12.00,11.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:18.700000,-95.826408,41.235966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-95.29,-11.79,-66.02,,,-24.50,8.73,13.80,12.80,2,0.00,100.00,0.00,0.00,TM4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:18.800000,-95.826393,41.235992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-93.31,-8.94,-67.38,,,-22.29,15.80,15.00,14.00,2,0.00,100.00,0.00,0.00,TM4,6,,10.67,15.00,,QPSK,16QAM,,3.50,,,,,,22.22,,,,,,3.50,,,,22.22,,,,,,0.017,,0.016,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.010,1711,612,
2022-08-12 14:19:18.900000,-95.826378,41.236019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.00,,15.00,14.50,2,0.00,100.00,0.00,0.00,TM4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:19.000000,-95.826363,41.236046,,,,,,,,,,,10,23.000,261.000,28.000,18,77.000,348.000,29.000,23,51.000,276.000,27.000,24,12.000,139.000,24.000,LTE,,,,LTE Qualcomm,274,Band 2,700,18700,10,10,-94.56,-15.31,-62.25,,,-20.82,8.90,14.00,12.67,2,0.00,100.00,0.00,0.00,TM4,6,,,,8.00,,,16QAM,,3.00,,,,0.03,,,,0.000,,0.000,,3.00,,0.03,,,,0.000,,0.000,,,,,,NonCA,NonCA,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:19.200000,-95.826332,41.236103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,12.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:19.300000,-95.826317,41.236130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-91.00,-10.00,-64.00,8.32,-8.09,-7.00,12.40,14.50,13.50,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,0.00,,,,,,,,,,0.00,,,,,0.000,,0.000,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0,
2022-08-12 14:19:19.600000,-95.826271,41.236210,-95.826270,41.236210,14:19:19,22,118,118.00,32.57,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.14,,14.00,15.00,,,,,,TM4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:19.800000,-95.826241,41.236267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-90.31,-10.13,-63.19,,,,21.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0,
2022-08-12 14:19:19.900000,-95.826233,41.236294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.33,,15.00,15.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:20.000000,-95.826218,41.236320,,,,,,,,,,,10,23.000,261.000,23.000,18,77.000,348.000,24.000,23,51.000,276.000,29.000,24,12.000,139.000,21.000,LTE,,,,LTE Qualcomm,,,,,,,,,,,,-19.57,,15.00,15.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,0.00,0.00,0.00,1.38,,,0.000,0.007,0.000,0.006,,,0.00,1.38,,,0.000,0.007,0.000,0.006,0.000,,0.000,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:20.100000,-95.826202,41.236351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-88.97,-8.83,-63.14,,,-11.76,24.60,15.00,15.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:20.200000,-95.826187,41.236378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.00,,15.00,15.00,,,,,,TM4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:20.300000,-95.826172,41.236404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-91.69,-12.25,-62.44,,,-17.14,22.20,15.00,15.00,2,0.00,100.00,0.00,0.00,TM4,10,,2.00,,6.67,QPSK,,QPSK,3.00,3.67,,,,,0.00,25.00,,,,,3.00,3.67,,,0.00,25.00,,,,,,,,,,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.004,58,232,
2022-08-12 14:19:20.400000,-95.826164,41.236431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-93.22,-11.09,-64.53,,,-18.59,23.45,15.00,13.50,2,0.00,100.00,0.00,0.00,TM4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,0.001,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 14:19:20.500000,-95.826149,41.236462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,Band 2,700,18700,10,10,-93.81,-8.19,-67.22,17.50,,-29.75,20.30,15.00,15.00,2,0.00,100.00,0.00,0.00,TM4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
