TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-10 19:06:00.300000,-108.880646,41.691135,,,,,,,,,,,1,40.000,301.000,33.000,3,14.000,303.000,29.000,10,34.000,111.000,33.000,23,5.000,118.000,30.000,,,,,,383,Band 66,67086,132622,10,10,-104.93,-10.27,-77.55,,-5.10,-4.73,14.02,14.17,13.75,2,0.00,100.00,0.00,0.00,TM4,13,,19.32,26.78,20.96,16QAM,64QAM,64QAM,9.39,4.04,,,,,3.23,8.70,,,,,9.39,4.00,,,3.23,8.70,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:00.400000,-108.880569,41.691151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-103.48,-8.66,-77.83,,,-8.17,15.11,14.33,14.08,2,0.00,100.00,0.00,0.00,TM4,13,,20.14,27.33,21.71,64QAM,64QAM,64QAM,6.13,4.86,,,,,13.33,7.14,,,,,6.13,4.86,,,13.33,7.14,,,,,1.455,,1.449,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002,0.365,62643,22798
2022-08-10 19:06:00.500000,-108.880493,41.691170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-103.46,-8.72,-77.74,19.78,-6.64,-5.21,15.34,14.80,14.80,2,0.00,100.00,0.00,0.00,TM4,13,,17.58,27.25,20.67,16QAM,64QAM,64QAM,4.11,4.17,,,,,3.33,0.00,,,,,3.65,4.16,,,3.33,0.00,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:00.600000,-108.880417,41.691185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-102.80,-9.61,-76.06,,-7.25,-2.94,16.10,14.88,14.94,2,0.00,100.00,0.00,0.00,TM4,13,,16.78,28.00,18.80,16QAM,64QAM,64QAM,3.52,3.93,,,,,0.00,8.70,,,,,3.52,3.96,,,0.00,8.70,,,,,0.368,,0.363,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:00.700000,-108.880333,41.691204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-102.16,-9.64,-75.44,,,-4.40,14.60,14.20,14.73,2,0.00,100.00,0.00,0.00,TM4,13,,16.35,27.50,20.58,16QAM,64QAM,64QAM,3.00,3.63,,,,,0.00,0.00,,,,,3.00,3.61,,,0.00,0.00,,,,,,0.376,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:00.800000,-108.880257,41.691219,-108.880260,41.691220,18:06:01,72,121,121.00,67.54,1,2,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-102.12,-10.38,-74.66,19.16,-7.70,-4.02,14.48,14.94,15.00,2,0.00,100.00,0.00,0.00,TM4,13,,18.12,27.33,21.56,16QAM,64QAM,256QAM,3.84,4.40,,,,,0.00,22.22,,,,,3.46,4.40,,,0.00,22.22,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:00.900000,-108.880257,41.691219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-102.52,-9.62,-75.84,,,-7.36,14.24,14.92,15.00,2,0.00,100.00,0.00,0.00,TM4,13,,18.09,28.00,20.56,16QAM,64QAM,64QAM,5.61,4.81,,,,,0.00,18.75,,,,,5.61,4.81,,,0.00,18.75,,,,,0.673,,0.668,0.376,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.572,0.371,35736,23176
2022-08-10 19:06:01.000000,-108.880257,41.691219,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,383,Band 66,67086,132622,10,10,-102.24,-9.72,-75.37,,-8.22,-6.77,15.44,14.00,13.67,2,0.00,100.00,0.00,0.00,TM4,13,4x4,21.00,27.68,20.17,64QAM,64QAM,64QAM,7.57,4.83,1.30,1.30,0.71,0.71,12.31,0.00,1.134,0.428,1.044,0.407,7.57,5.06,1.30,0.71,12.31,0.00,1.134,0.428,1.044,0.407,,,,,38918,NonCA,NonCA,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:01.100000,-108.880257,41.691219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-102.22,-9.24,-75.99,19.56,,-6.23,14.47,13.57,13.07,2,0.00,100.00,0.00,0.00,TM4,13,,16.43,27.00,20.71,16QAM,64QAM,64QAM,3.00,4.36,,,,,0.00,0.00,,,,,3.00,4.36,,,0.00,0.00,,,,,1.289,,1.283,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:01.200000,-108.880257,41.691219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-102.27,-9.43,-75.76,,-8.22,-11.89,14.53,14.00,14.80,2,0.00,100.00,0.00,0.00,TM4,13,,19.65,24.20,20.38,64QAM,64QAM,64QAM,3.65,4.00,,,,,7.14,0.00,,,,,3.65,4.00,,,7.14,0.00,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:01.300000,-108.880257,41.691219,,,,,,,,,,,1,40.000,301.000,34.000,3,14.000,303.000,30.000,10,34.000,111.000,34.000,23,5.000,118.000,29.000,,,,,,383,Band 66,67086,132622,10,10,-101.89,-10.21,-74.64,,,-4.52,15.54,14.00,14.90,2,0.00,100.00,0.00,0.00,TM4,13,,,,19.63,,,64QAM,,6.13,,,,,,13.33,,,,,,6.13,,,,13.33,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:01.400000,-108.880257,41.691219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-100.80,-8.51,-75.19,,-8.92,-6.80,15.93,14.35,14.65,2,0.00,100.00,0.00,0.00,TM4,13,,17.27,27.86,20.23,16QAM,64QAM,64QAM,3.91,5.05,,,,,5.77,7.14,,,,,3.91,5.13,,,5.77,7.14,,,,,0.526,,0.521,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.841,0.396,52588,24733
2022-08-10 19:06:01.500000,-108.880257,41.691219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-99.76,-14.33,-67.99,18.58,,-5.71,16.70,14.24,13.76,2,0.00,100.00,0.00,0.00,TM4,13,,18.43,27.33,19.29,64QAM,64QAM,64QAM,3.65,5.12,,,,,0.00,12.00,,,,,3.65,5.08,,,0.00,12.00,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:01.600000,-108.880257,41.691219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-100.59,-13.83,-69.43,,-9.92,-7.67,16.96,14.80,14.93,2,0.00,100.00,0.00,0.00,TM4,13,,17.04,26.67,17.73,16QAM,64QAM,64QAM,3.26,3.36,,,,,0.00,5.88,,,,,3.26,3.45,,,0.00,5.88,,,,,0.422,,0.418,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:01.700000,-108.880257,41.691219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-100.51,-12.02,-70.94,,,-7.93,17.30,15.00,15.00,2,0.00,100.00,0.00,0.00,TM4,13,,18.77,26.00,19.00,16QAM,64QAM,64QAM,6.23,3.55,,,,,0.00,0.00,,,,,6.23,3.55,,,0.00,0.00,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:01.800000,-108.880257,41.691219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-100.68,-12.34,-71.20,17.52,-10.22,-4.46,17.83,15.00,15.00,2,0.00,100.00,0.00,0.00,TM4,13,,19.39,26.88,19.81,64QAM,64QAM,64QAM,9.35,3.75,,,,,0.00,5.88,,,,,9.35,3.75,,,0.00,5.88,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:01.900000,-108.880257,41.691219,-108.880260,41.691220,18:06:01,72,121,121.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-99.71,-12.84,-68.95,,-10.74,-9.47,17.84,14.92,15.00,2,0.00,100.00,0.00,0.00,TM4,13,,17.17,27.00,21.29,16QAM,64QAM,64QAM,3.78,4.00,,,,,0.00,7.69,,,,,3.78,4.00,,,0.00,7.69,,,,,1.346,,1.340,0.376,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.928,0.355,57995,22183
2022-08-10 19:06:02.000000,-108.880180,41.691238,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,383,Band 66,67086,132622,10,10,-99.79,-11.58,-71.10,,,-10.61,18.46,14.94,15.00,2,0.00,100.00,0.00,0.00,TM4,13,4x4,16.55,26.25,21.53,16QAM,64QAM,64QAM,3.48,4.20,1.19,1.18,0.59,0.62,0.00,15.38,0.924,0.433,0.858,0.403,3.33,4.18,1.19,0.62,0.00,15.38,0.924,0.433,0.858,0.403,,,,,38918,NonCA,NonCA,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:02.100000,-108.880104,41.691254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-100.34,-11.63,-71.48,17.30,-10.52,-8.68,18.37,14.90,14.85,2,0.00,100.00,0.00,0.00,TM4,13,,20.17,26.38,22.12,64QAM,64QAM,256QAM,8.09,3.82,,,,,0.00,4.17,,,,,8.09,3.81,,,0.00,4.17,,,,,1.159,0.386,1.153,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:02.200000,-108.880028,41.691273,,,,,,,,,,,1,40.000,301.000,35.000,3,14.000,303.000,31.000,10,34.000,111.000,35.000,23,5.000,118.000,32.000,,,,,,383,Band 66,67086,132622,10,10,-100.03,-13.11,-69.42,,,-4.83,18.34,14.00,13.27,2,0.00,100.00,0.00,0.00,TM4,13,,18.37,25.00,21.64,64QAM,64QAM,256QAM,5.35,3.93,,,,,0.00,21.43,,,,,5.35,3.86,,,0.00,21.43,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:02.300000,-108.879951,41.691292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-100.88,-12.35,-71.55,,-10.82,-7.90,17.84,14.42,13.92,2,0.00,100.00,0.00,0.00,TM4,13,,19.60,27.00,22.57,64QAM,64QAM,256QAM,4.50,4.14,,,,,0.00,0.00,,,,,4.50,4.14,,,0.00,0.00,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:02.400000,-108.879875,41.691307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-101.34,-11.34,-72.74,,,-6.92,16.94,13.50,13.06,2,0.00,100.00,0.00,0.00,TM4,13,,17.48,27.00,21.47,16QAM,64QAM,64QAM,3.00,5.07,,,,,0.00,0.00,,,,,3.00,5.33,,,0.00,0.00,,,,,0.699,,0.693,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.872,0.379,54482,23679
2022-08-10 19:06:02.500000,-108.879799,41.691326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-101.43,-12.69,-71.31,17.10,-10.98,-10.60,15.58,13.00,12.13,2,0.00,100.00,0.00,0.00,TM4,13,,18.05,27.67,21.69,16QAM,64QAM,256QAM,4.30,4.31,,,,,11.54,6.67,,,,,4.30,4.37,,,11.54,6.67,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:02.600000,-108.879723,41.691345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-102.26,-12.47,-72.73,,,-11.56,15.27,13.47,13.00,2,0.00,100.00,0.00,0.00,TM4,13,,17.50,27.14,20.60,16QAM,64QAM,64QAM,3.00,3.07,,,,,12.82,6.25,,,,,3.00,3.06,,,12.82,6.25,,,,,0.367,,0.362,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:02.700000,-108.879646,41.691364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-101.28,-12.01,-71.95,,-10.58,-8.34,16.83,14.00,13.11,2,0.00,100.00,0.00,0.00,TM4,13,,,,20.36,,,64QAM,,3.09,,,,,,0.00,,,,,,3.09,,,,0.00,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:02.800000,-108.879570,41.691380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-99.43,-12.84,-68.73,16.16,,-8.60,16.06,13.81,13.43,2,0.00,100.00,0.00,0.00,TM4,13,,18.04,26.11,20.72,16QAM,64QAM,64QAM,4.09,3.94,,,,,1.85,8.33,,,,,4.09,3.90,,,1.85,8.33,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:02.900000,-108.879494,41.691399,-108.879490,41.691400,18:06:03,73,121,121.00,67.07,1,2,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-100.26,-13.54,-68.91,,-10.34,-5.47,15.73,13.82,13.18,2,0.00,100.00,0.00,0.00,TM4,13,,19.26,24.70,21.62,64QAM,64QAM,256QAM,5.96,4.23,,,,,6.06,7.69,,,,,5.96,4.41,,,6.06,7.69,,,,,0.495,,0.491,0.373,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.590,0.357,36855,22290
2022-08-10 19:06:03.000000,-108.879456,41.691406,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,383,Band 66,67086,132622,10,10,-100.46,-13.83,-69.35,,,-10.79,15.97,14.00,14.50,2,0.00,100.00,0.00,0.00,TM4,13,4x4,19.22,26.00,21.12,64QAM,64QAM,256QAM,7.00,4.29,1.41,1.35,0.76,0.69,0.00,0.00,1.341,0.439,1.081,0.427,7.00,4.33,1.41,0.69,0.00,0.00,1.341,0.439,1.081,0.427,,,,,38918,NonCA,NonCA,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:03.100000,-108.879417,41.691418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-100.48,-13.19,-70.18,15.64,-10.22,-10.20,13.69,13.55,13.73,2,0.00,100.00,0.00,0.00,TM4,13,,17.78,26.67,22.67,16QAM,64QAM,256QAM,6.26,4.67,,,,,0.00,23.08,,,,,6.26,4.75,,,0.00,23.08,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:03.200000,-108.879372,41.691425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-100.86,-12.81,-70.78,,-10.40,-8.74,16.14,13.94,14.50,2,0.00,100.00,0.00,0.00,TM4,13,,16.93,24.71,22.50,16QAM,64QAM,256QAM,3.41,5.17,,,,,0.00,7.14,,,,,3.26,5.17,,,0.00,7.14,,,,,1.365,,1.359,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:03.300000,-108.879333,41.691437,,,,,,,,,,,1,40.000,301.000,35.000,3,14.000,303.000,30.000,10,34.000,111.000,35.000,23,5.000,118.000,31.000,,,,,,383,Band 66,67086,132622,10,10,-100.46,-12.54,-70.41,,,-7.73,15.09,13.94,14.56,2,0.00,100.00,0.00,0.00,TM4,13,,16.83,24.00,21.09,16QAM,64QAM,64QAM,3.00,3.32,,,,,0.00,5.26,,,,,3.00,3.32,,,0.00,5.26,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:03.400000,-108.879295,41.691444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-101.15,-12.59,-71.40,15.56,-10.82,-9.53,16.13,14.45,15.00,2,0.00,100.00,0.00,0.00,TM4,13,,17.09,25.00,19.91,16QAM,64QAM,64QAM,3.65,3.41,,,,,0.00,0.00,,,,,3.65,3.41,,,0.00,0.00,,,,,0.344,,0.339,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.685,0.386,42831,24107
2022-08-10 19:06:03.500000,-108.879257,41.691452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-101.30,-12.95,-71.02,,,-3.51,15.22,12.86,12.29,2,0.00,100.00,0.00,0.00,TM4,13,,14.91,22.67,20.64,16QAM,64QAM,64QAM,3.68,2.45,,,,,0.00,4.00,,,,,3.68,2.73,,,0.00,4.00,,,,,,,,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 19:06:03.600000,-108.879219,41.691463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,Band 66,67086,132622,10,10,-100.99,-11.94,-71.94,14.14,-10.28,-11.39,15.97,13.23,13.00,2,0.00,100.00,0.00,0.00,TM4,13,,15.26,26.86,20.79,256QAM,256QAM,64QAM,4.83,4.00,,,,,23.33,15.00,,,,,4.83,3.88,,,23.33,15.00,,,,,0.749,0.390,0.745,,38918,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
