,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
132,2022-08-11 15:50:07.100000,-104.995964,39.767559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-89.19,-18.84,-53.33,,4.2,3.0,-1.93,,,2.0,0.0,100.0,0.0,0.0,TM4,,,6.33,10.0,,QPSK,16QAM,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.002,,0.002,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2022-08-11 15:50:07.200000,-104.995941,39.76757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-89.55,-18.93,-53.6,,,8.67,-3.19,7.0,7.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
134,2022-08-11 15:50:07.300000,-104.995911,39.767582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-91.68,-19.81,-54.59,,,3.0,-3.99,5.0,5.5,,,,,,TM4,8.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2022-08-11 15:50:07.400000,-104.995888,39.76759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-91.25,-19.7,-54.01,,,9.9,-4.41,,,1.0,100.0,0.0,0.0,0.0,TM4,,,2.0,2.0,,QPSK,QPSK,,4.5,,,,,,0.0,,,,,,4.5,,,,0.0,,,,,,0.002,0.003,0.002,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2022-08-11 15:50:07.500000,-104.995865,39.767601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-88.56,-18.45,-53.1,,,3.0,-2.49,9.0,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2022-08-11 15:50:07.600000,-104.995834,39.767609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-87.62,-18.17,-52.35,,,6.8,-3.12,8.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,0.0,,,,22.83,,,256QAM,,1.83,,,,,,14.29,,,,,,1.83,,,,14.29,,,,,0.004,,0.004,,3585.0,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2022-08-11 15:50:07.700000,-104.995811,39.76762,-104.99581,39.76762,14:50:07,63.0,88.0,88.0,24.11,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-89.6,-18.95,-52.38,,,0.0,-5.11,,,2.0,0.0,100.0,0.0,0.0,TM4,,,3.75,3.0,,QPSK,QPSK,,3.75,,,,,,0.0,,,,,,3.75,,,,0.0,,,,,,,,,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
139,2022-08-11 15:50:07.800000,-104.995789,39.767632,,,,,,,,,,,8.0,14.0,318.0,28.0,10.0,57.0,300.0,25.0,18.0,53.0,124.0,26.0,23.0,67.0,17.0,28.0,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-90.92,-20.73,-52.35,,,5.0,-2.9,6.0,7.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2022-08-11 15:50:07.900000,-104.995758,39.767639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-88.84,-17.37,-54.13,,,-1.0,-1.06,6.0,7.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2022-08-11 15:50:08.000000,-104.995735,39.767651,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,83.0,Band 2,1000.0,19000.0,10.0,10.0,-89.42,-17.61,-54.66,,,3.86,-1.53,6.0,7.0,,,,,,TM4,8.0,,6.0,,,16QAM,,,3.0,,0.12,0.11,0.05,0.04,0.0,25.0,0.014,0.027,0.011,0.021,3.0,,0.12,0.04,0.0,25.0,0.014,0.027,0.011,0.021,,,,,3585.0,NonCA,,Band 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2022-08-11 15:50:08.100000,-104.995705,39.767658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-89.74,-18.17,-54.29,,,-2.0,-2.7,5.0,5.0,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,,,24.17,,,256QAM,,1.43,,,,,,,,,,,,1.43,,,,,,,,,0.002,,0.002,,3585.0,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2022-08-11 15:50:08.200000,-104.995682,39.76767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-90.33,-17.49,-55.33,,,6.23,-4.06,5.0,2.5,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,,,,,,,,,,,,28.57,,,,,,,,,,28.57,,,,,,,,0.003,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
144,2022-08-11 15:50:08.300000,-104.995659,39.767681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-91.72,-19.13,-54.48,13.64,,-2.0,-4.17,4.0,4.0,,,,,,TM4,8.0,,2.75,6.5,,QPSK,16QAM,,3.6,,,,,,14.29,,,,,,3.6,,,,14.29,,,,,,,,,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2022-08-11 15:50:08.400000,-104.995628,39.767689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-89.66,-18.78,-53.68,,1.13,5.89,-3.33,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2022-08-11 15:50:08.500000,-104.995605,39.7677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-91.95,-18.23,-56.15,,,-2.5,-2.97,6.5,0.0,,,,,,TM4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2022-08-11 15:50:08.600000,-104.995575,39.767708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-90.53,-18.47,-54.91,,,5.78,-3.24,7.0,0.0,,,,,,TM4,8.0,,1.5,3.0,,QPSK,QPSK,,4.5,,,,,,0.0,0.0,,,,,4.5,,,,0.0,0.0,,,,,0.004,,0.004,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2022-08-11 15:50:08.700000,-104.995552,39.767719,-104.99555,39.76772,14:50:08,62.0,92.0,92.0,24.88,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-87.96,-17.33,-53.63,,,-2.0,-1.31,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
149,2022-08-11 15:50:08.800000,-104.995552,39.767719,,,,,,,,,,,8.0,14.0,318.0,26.0,10.0,57.0,300.0,25.0,18.0,53.0,124.0,26.0,23.0,67.0,17.0,28.0,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-84.4,-14.65,-52.76,,,4.06,1.64,8.5,3.0,1.0,100.0,0.0,0.0,0.0,TM4,8.0,,,,22.55,,,256QAM,,1.69,,,,,,,,,,,,1.69,,,,,,,,,,0.003,,,3585.0,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2022-08-11 15:50:08.900000,-104.995552,39.767719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-82.49,-13.6,-51.9,,,-5.5,1.81,7.0,6.5,,,,,,TM4,8.0,,2.5,17.0,,QPSK,64QAM,,3.6,,,,,,16.67,,,,,,3.6,,,,16.67,,,,,,0.002,,0.002,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2022-08-11 15:50:09.000000,-104.995552,39.767719,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,83.0,Band 2,1000.0,19000.0,10.0,10.0,-82.67,-13.76,-51.91,,,0.29,3.38,,,1.0,100.0,0.0,0.0,0.0,TM4,,4x4,,,,,,,,,0.09,0.09,0.02,0.02,,0.0,0.007,0.023,0.007,0.019,,,0.09,0.02,,0.0,0.007,0.023,0.007,0.019,,,,,3585.0,NonCA,,Band 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2022-08-11 15:50:09.100000,-104.995552,39.767719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-81.87,-12.36,-52.51,,,-5.0,3.31,10.0,0.0,,,,,,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2022-08-11 15:50:09.200000,-104.995552,39.767719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-82.22,-11.9,-53.33,,,-0.43,5.83,11.0,0.0,,,,,,TM4,13.0,,2.25,7.0,,QPSK,QPSK,,4.5,,,,,,0.0,,,,,,4.5,,,,0.0,,,,,,,,,0.003,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
154,2022-08-11 15:50:09.300000,-104.995552,39.767719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-80.98,-12.53,-51.47,,,-5.5,4.96,10.0,0.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2022-08-11 15:50:09.400000,-104.995552,39.767719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-80.67,-12.42,-51.25,,,1.13,4.7,8.0,7.5,2.0,0.0,100.0,0.0,0.0,TM4,8.0,,,,22.44,,,256QAM,,1.67,,,,,,,,,,,,1.67,,,,,,,,,0.002,,0.002,,3585.0,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2022-08-11 15:50:09.500000,-104.995552,39.767719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-81.47,-12.81,-51.67,,,-5.0,3.34,7.0,6.0,,,,,,TM4,8.0,,8.0,,,16QAM,,,3.0,,,,,,0.0,0.0,,,,,3.0,,,,0.0,0.0,,,,,,,,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2022-08-11 15:50:09.600000,-104.995552,39.767719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-82.3,-12.12,-53.2,12.5,,0.71,3.69,7.0,5.0,,,,,,TM4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.004,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2022-08-11 15:50:09.700000,-104.995552,39.767719,-104.99555,39.76772,14:50:08,62.0,92.0,92.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-82.13,-13.75,-51.37,,-3.14,-4.0,4.63,7.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
159,2022-08-11 15:50:09.800000,-104.995499,39.767742,,,,,,,,,,,8.0,14.0,318.0,26.0,10.0,57.0,300.0,18.0,18.0,53.0,124.0,26.0,23.0,67.0,17.0,25.0,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-80.88,-12.73,-51.16,,,3.64,4.72,7.0,7.0,,,,,,TM4,1.0,,3.0,1.0,,QPSK,QPSK,,4.0,,,,,,0.0,28.57,,,,,4.0,,,,0.0,28.57,,,,,,,,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2022-08-11 15:50:09.900000,-104.995445,39.767765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-81.74,-12.54,-52.2,,,-5.0,5.39,7.0,7.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2022-08-11 15:50:10.000000,-104.995384,39.767784,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,83.0,Band 2,1000.0,19000.0,10.0,10.0,-83.01,-12.3,-53.7,,,2.31,2.5,7.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,4x4,,,,,,,,,0.07,0.07,0.04,0.03,,,0.009,0.029,0.006,0.022,,,0.07,0.03,,,0.009,0.029,0.006,0.022,,,,,3585.0,NonCA,,Band 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2022-08-11 15:50:10.100000,-104.995331,39.767807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-86.53,-14.82,-54.22,,,-5.0,0.18,6.0,6.0,,,,,,TM4,6.0,,3.0,5.5,,QPSK,QPSK,,3.25,,,,,,0.0,,,,,,3.25,,,,0.0,,,,,,0.002,,0.002,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2022-08-11 15:50:10.200000,-104.995277,39.76783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-86.76,-15.59,-53.85,,,1.0,-0.22,5.0,7.0,,,,,,TM4,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
164,2022-08-11 15:50:10.300000,-104.995224,39.767853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-83.81,-12.24,-54.43,,,-1.75,3.79,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,16.67,,,,,,,,,,16.67,,,,,,0.003,,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2022-08-11 15:50:10.400000,-104.995171,39.767876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-83.68,-12.85,-53.84,,,0.86,0.04,7.0,6.0,,,,,,TM4,1.0,,6.5,9.5,23.91,QPSK,16QAM,256QAM,4.5,1.92,,,,,33.33,,,,,,4.5,1.92,,,33.33,,,,,,0.002,,0.002,,3585.0,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2022-08-11 15:50:10.500000,-104.99511,39.767895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-87.47,-14.39,-55.8,,,-3.5,-0.06,6.0,6.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2022-08-11 15:50:10.600000,-104.995056,39.767918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-88.53,-15.37,-55.99,,,8.0,-1.42,6.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,25.0,,,,,,,,,,25.0,,,,,0.002,,0.002,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2022-08-11 15:50:10.700000,-104.995003,39.767941,-104.995,39.76794,14:50:10,63.0,96.0,96.0,53.05,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-88.88,-16.01,-55.43,,,-1.0,-2.79,6.0,5.0,,,,,,TM4,1.0,,3.5,7.0,20.4,QPSK,QPSK,64QAM,3.0,2.0,,,,,0.0,,,,,,3.0,2.0,,,0.0,,,,,,,,,,3585.0,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
169,2022-08-11 15:50:10.800000,-104.994972,39.767952,,,,,,,,,,,8.0,14.0,318.0,26.0,10.0,57.0,300.0,18.0,18.0,53.0,124.0,28.0,23.0,67.0,17.0,26.0,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-89.13,-15.81,-55.7,,,5.29,-0.35,5.0,5.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,50.0,,,,,,,,,,50.0,,,,,,,,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2022-08-11 15:50:10.900000,-104.994949,39.767963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-86.55,-13.9,-55.48,11.82,,-1.0,1.53,5.0,5.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,0.004,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2022-08-11 15:50:11.000000,-104.994919,39.767975,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,83.0,Band 2,1000.0,19000.0,10.0,10.0,-88.72,-15.66,-55.63,,-2.38,2.88,-0.27,7.0,6.0,,,,,,TM4,1.0,,1.5,3.0,,QPSK,QPSK,,4.5,,0.13,0.13,0.04,0.03,0.0,,0.011,0.024,0.01,0.02,4.5,,0.13,0.03,0.0,,0.011,0.024,0.01,0.02,,,,,3585.0,NonCA,,Band 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2022-08-11 15:50:11.100000,-104.994888,39.767986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-87.32,-15.26,-54.86,,,-2.0,-1.21,6.0,5.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2022-08-11 15:50:11.200000,-104.994858,39.767998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,Band 2,1000.0,19000.0,10.0,10.0,-88.46,-17.37,-53.96,,,5.2,-3.71,6.0,2.5,1.0,100.0,0.0,0.0,0.0,TM4,5.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.003,3585.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
