,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
241,2022-08-10 23:10:10.000000,-105.256302,40.851257,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.23,-7.66,-66.53,,6.19,9.85,19.35,14.0,0.0,,,,,,TM4,2.0,,8.67,,,256QAM,,,3.0,,0.06,0.06,0.0,0.02,0.0,,0.013,0.01,0.013,0.01,3.0,,0.06,0.02,0.0,,0.013,0.01,0.013,0.01,0.004,,0.004,0.003,3840.0,NonCA,,Band 13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,198.0,198.0
242,2022-08-10 23:10:10.100000,-105.256287,40.851231,-105.25629,40.85123,22:10:09,160.0,109.0,109.0,31.71,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.35,-7.88,-66.35,,,9.88,19.16,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2022-08-10 23:10:10.200000,-105.256271,40.851204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.37,-8.56,-65.78,,,8.9,19.09,14.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2022-08-10 23:10:10.300000,-105.256264,40.851181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.33,-8.0,-66.28,,,9.67,19.43,10.5,2.5,2.0,0.0,100.0,0.0,0.0,TM4,2.0,,3.0,,,16QAM,,,3.0,,,,,,0.0,0.0,,,,,3.0,,,,0.0,0.0,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2022-08-10 23:10:10.400000,-105.256248,40.851154,,,,,,,,,,,3.0,39.0,199.0,26.0,4.0,79.0,356.0,28.0,9.0,43.0,309.0,20.0,26.0,45.0,57.0,24.0,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.39,-8.52,-65.86,,,11.17,18.99,12.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2022-08-10 23:10:10.500000,-105.256241,40.851131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.56,-7.84,-66.72,,,7.9,18.8,11.0,5.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0
247,2022-08-10 23:10:10.600000,-105.256226,40.851105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.46,-8.88,-65.58,,,9.63,18.54,11.0,5.0,,,,,,TM4,1.0,,8.0,,22.5,QPSK,,256QAM,3.0,1.4,,,,,0.0,,,,,,3.0,1.4,,,0.0,,,,,,,,,,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2022-08-10 23:10:10.700000,-105.256218,40.851078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.27,-8.78,-65.49,,,9.88,18.31,11.0,5.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,2022-08-10 23:10:10.800000,-105.25621,40.851055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.36,-9.16,-65.2,,,9.63,18.64,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,2022-08-10 23:10:10.900000,-105.256195,40.851028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.31,-8.27,-66.03,,,12.66,18.95,13.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,6.0,,,64QAM,,,2.0,,,,,,0.0,,,,,,2.0,,,,0.0,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,2022-08-10 23:10:11.000000,-105.256187,40.851006,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.49,-8.25,-66.18,,,9.68,19.16,14.0,0.0,,,,,,TM4,2.0,2x2,,,23.0,,,256QAM,,1.17,0.06,0.06,0.0,0.02,,,0.006,0.01,0.006,0.01,,1.17,0.06,0.02,,,0.006,0.01,0.006,0.01,0.004,,0.004,,3840.0,NonCA,NonCA,Band 13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,198.0,198.0
252,2022-08-10 23:10:11.100000,-105.256172,40.850979,-105.25617,40.85098,22:10:10,160.0,109.0,109.0,29.61,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.43,-8.17,-66.26,,,10.6,19.27,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.003,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2022-08-10 23:10:11.200000,-105.256157,40.850952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.63,-8.4,-66.24,19.8,,9.85,19.44,14.0,0.0,,,,,,TM4,2.0,,3.0,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2022-08-10 23:10:11.300000,-105.256149,40.850925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.67,-8.37,-66.3,,5.98,10.1,19.34,14.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2022-08-10 23:10:11.400000,-105.256134,40.850903,,,,,,,,,,,3.0,39.0,199.0,24.0,4.0,79.0,356.0,27.0,9.0,43.0,309.0,26.0,26.0,45.0,57.0,26.0,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.77,-9.68,-65.09,,,9.68,19.12,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2022-08-10 23:10:11.500000,-105.256126,40.850876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.78,-9.26,-65.51,,,13.26,19.1,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,3.0,,,16QAM,,,3.0,,,,,,0.0,0.0,,,,,3.0,,,,0.0,0.0,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0
257,2022-08-10 23:10:11.600000,-105.256111,40.850849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.81,-8.52,-66.25,,,10.6,19.13,14.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2022-08-10 23:10:11.700000,-105.256096,40.850822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.72,-8.24,-66.49,,,9.68,19.1,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2022-08-10 23:10:11.800000,-105.256088,40.850796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.86,-8.82,-66.03,,,11.41,18.97,13.0,0.0,,,,,,TM4,2.0,,3.0,,23.3,16QAM,,256QAM,3.0,1.1,,,,,0.0,,,,,,3.0,1.1,,,0.0,,,,,,,,,,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2022-08-10 23:10:11.900000,-105.256073,40.850773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.08,-9.23,-65.8,,,11.35,18.97,14.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2022-08-10 23:10:12.000000,-105.256065,40.850746,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.08,-8.66,-66.41,,,10.6,19.33,14.0,0.0,,,,,,TM4,2.0,2x2,,,,,,,,,0.07,0.07,0.0,0.02,,,0.007,0.011,0.007,0.011,,,0.07,0.02,,,0.007,0.011,0.007,0.011,0.004,,0.004,,3840.0,NonCA,,Band 13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,198.0,198.0
262,2022-08-10 23:10:12.100000,-105.25605,40.850719,-105.25605,40.85072,22:10:11,160.0,108.0,108.0,30.66,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.07,-8.55,-66.48,,,10.63,20.01,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,1.5,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,0.003,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2022-08-10 23:10:12.200000,-105.256035,40.850693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.97,-9.06,-65.89,,,11.69,18.86,13.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,2022-08-10 23:10:12.300000,-105.256027,40.85067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.99,-9.04,-65.94,,,10.85,18.96,13.0,0.0,,,,,,TM4,2.0,,,,23.4,,,256QAM,,1.2,,,,,,0.0,,,,,,1.2,,,,0.0,,,,,,,,,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,2022-08-10 23:10:12.400000,-105.256012,40.850643,,,,,,,,,,,3.0,39.0,199.0,24.0,4.0,79.0,356.0,28.0,9.0,43.0,309.0,24.0,26.0,45.0,57.0,24.0,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.13,-8.73,-66.37,,,10.85,19.06,,,1.0,100.0,0.0,0.0,0.0,TM4,,,3.0,,,16QAM,,,3.0,,,,,,0.0,0.0,,,,,3.0,,,,0.0,0.0,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2022-08-10 23:10:12.500000,-105.256004,40.85062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.37,-8.32,-66.96,20.4,,10.48,19.07,13.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0
267,2022-08-10 23:10:12.600000,-105.255989,40.850594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.59,-8.68,-66.78,,7.27,11.35,18.86,13.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2022-08-10 23:10:12.700000,-105.255974,40.850571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.78,-8.81,-66.89,,,13.46,19.96,14.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,3.5,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,2022-08-10 23:10:12.800000,-105.255966,40.850548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.91,-8.86,-67.03,,,9.85,19.83,14.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2022-08-10 23:10:12.900000,-105.255951,40.850521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.85,-8.66,-67.17,,,9.97,20.24,13.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2022-08-10 23:10:13.000000,-105.255943,40.850498,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.71,-8.46,-67.26,,,9.65,19.91,,,1.0,100.0,0.0,0.0,0.0,TM4,,,3.0,,,16QAM,,,3.0,,0.07,0.07,0.0,0.02,0.0,,0.009,0.012,0.009,0.011,3.0,,0.07,0.02,0.0,,0.009,0.012,0.009,0.011,0.002,0.003,0.002,,3840.0,NonCA,,Band 13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,198.0,198.0
272,2022-08-10 23:10:13.100000,-105.255928,40.850471,-105.25593,40.85047,22:10:12,160.0,108.0,108.0,29.61,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.77,-7.98,-67.72,,,10.6,20.16,13.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2022-08-10 23:10:13.200000,-105.255913,40.850445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.93,-8.02,-67.82,,,11.86,19.95,14.0,0.0,,,,,,TM4,2.0,,,,24.0,,,256QAM,,1.1,,,,,,,,,,,,1.1,,,,,,,,,0.004,,0.004,,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2022-08-10 23:10:13.300000,-105.255905,40.850418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-93.05,-8.38,-67.42,,,11.38,19.73,11.0,2.5,2.0,0.0,100.0,0.0,0.0,TM4,2.0,,3.0,,,16QAM,,,3.0,,,,,,0.0,16.67,,,,,3.0,,,,0.0,16.67,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2022-08-10 23:10:13.400000,-105.25589,40.850391,,,,,,,,,,,3.0,39.0,199.0,20.0,4.0,79.0,356.0,30.0,9.0,43.0,309.0,24.0,26.0,45.0,57.0,21.0,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-93.22,-8.54,-67.67,,,9.63,19.27,9.0,5.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2022-08-10 23:10:13.500000,-105.255875,40.850365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-93.34,-9.07,-67.22,,,9.67,19.19,9.0,5.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0
277,2022-08-10 23:10:13.600000,-105.255859,40.850342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-93.45,-9.13,-67.34,,,9.6,18.41,10.0,6.0,,,,,,TM4,0.0,,5.5,,23.5,64QAM,,256QAM,3.0,1.14,,,,,0.0,,,,,,3.0,1.14,,,0.0,,,,,,,,,,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2022-08-10 23:10:13.700000,-105.255852,40.850315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-93.67,-8.33,-68.31,,,8.5,18.01,10.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,2022-08-10 23:10:13.800000,-105.255836,40.850288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-93.78,-8.94,-67.82,19.88,,8.63,18.07,10.0,6.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,2022-08-10 23:10:13.900000,-105.255821,40.850262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-93.97,-8.97,-67.92,,6.17,12.08,17.87,10.0,6.5,2.0,0.0,100.0,0.0,0.0,TM4,0.0,,5.5,,,64QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2022-08-10 23:10:14.000000,-105.255814,40.850235,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,0.0,Band 13,5230.0,23230.0,10.0,10.0,-94.07,-8.86,-68.12,,,10.38,17.72,,,1.0,100.0,0.0,0.0,0.0,TM4,,2x2,,,,,,,,,0.05,0.05,0.0,0.02,,,0.008,0.012,0.008,0.012,,,0.05,0.02,,,0.008,0.012,0.008,0.012,0.002,,0.002,,3840.0,NonCA,,Band 13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,198.0,198.0
282,2022-08-10 23:10:14.100000,-105.255798,40.850208,-105.2558,40.85021,22:10:13,160.0,108.0,108.0,30.94,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-94.22,-8.84,-68.38,,,10.0,17.31,10.5,0.0,,,,,,TM4,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.003,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2022-08-10 23:10:14.200000,-105.255783,40.850182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-94.27,-9.03,-68.15,,,8.33,17.92,11.0,0.0,,,,,,TM4,0.0,,4.25,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.004,,0.004,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2022-08-10 23:10:14.300000,-105.255775,40.850159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-94.38,-8.79,-68.53,,,9.33,17.69,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2022-08-10 23:10:14.400000,-105.25576,40.850132,,,,,,,,,,,3.0,39.0,199.0,20.0,4.0,79.0,356.0,29.0,9.0,43.0,309.0,28.0,26.0,45.0,57.0,21.0,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-94.55,-8.44,-69.09,,,8.8,17.4,10.0,5.5,,,,,,TM4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
