TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-13 16:43:43.600000,-86.667801,40.271141,-86.667800,40.271140,17:43:42,120,119,119.00,33.36,1,2,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-93.64,-9.58,-66.83,,-8.70,-3.75,19.06,9.86,8.71,2,0.00,100.00,0.00,0.00,TM4,1,,17.02,16.22,26.42,64QAM,64QAM,64QAM,44.08,2.67,,,,,2.48,0.00,,,,,71.99,2.71,,,2.60,0.00,,,,,40.276,,40.120,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-86.06,-10.58,-58.23,10.60,9.67,10.00,2,0.00,100.00,0.00,0.00,TM4,1,,14.93,16QAM,28.52,,,,2.73,,,44.005,0.299,2750328,18668
2022-08-13 16:43:43.700000,-86.667763,40.271126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-93.02,-9.38,-66.65,,-9.01,-4.77,20.98,11.25,8.63,2,0.00,100.00,0.00,0.00,TM4,1,,20.72,17.49,26.53,256QAM,64QAM,64QAM,38.24,2.53,,,,,7.59,0.00,,,,,70.55,2.58,,,8.15,0.00,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-85.49,-10.79,-57.64,10.43,9.88,10.00,2,0.00,100.00,0.00,0.00,TM4,1,,15.95,16QAM,31.76,,,,8.80,,,,,,
2022-08-13 16:43:43.800000,-86.667732,40.271111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-92.44,-9.07,-66.29,,-8.00,-4.38,19.74,10.13,8.25,2,0.00,100.00,0.00,0.00,TM4,1,,19.45,15.58,26.36,256QAM,64QAM,64QAM,33.89,2.55,,,,,10.00,0.00,,,,,66.71,2.58,,,9.71,0.00,,,,,51.354,,,0.108,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-84.91,-10.98,-56.88,11.32,10.29,10.00,2,0.00,100.00,0.00,0.00,TM4,1,,18.21,64QAM,34.37,,,,9.46,,,,,,
2022-08-13 16:43:43.900000,-86.667694,40.271095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-93.84,-9.63,-66.88,9.50,-8.60,-4.53,19.64,9.27,7.82,2,0.00,100.00,0.00,0.00,TM4,1,,16.97,13.81,26.82,64QAM,64QAM,64QAM,42.80,2.59,,,,,8.29,0.00,,,,,77.44,2.60,,,10.06,0.00,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-84.96,-10.56,-57.08,10.05,10.00,10.00,2,0.00,100.00,0.00,0.00,TM4,1,,17.97,64QAM,34.89,,,,11.86,,,,,,
2022-08-13 16:43:44.000000,-86.667664,40.271080,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,386,Band 66,66836,132372,10,10,-92.79,-9.45,-66.09,,-9.01,-3.48,20.01,10.27,8.36,2,0.00,100.00,0.00,0.00,TM4,1,2x2,19.90,16.96,26.70,64QAM,64QAM,64QAM,16.53,2.50,17.71,17.53,15.14,0.56,7.69,0.00,15.536,0.235,14.229,0.233,51.83,2.50,33.11,0.56,6.70,0.00,25.142,0.235,23.011,0.233,,,43.320,,58657,2CA,NonCA,Band 66+Band 13,100.00,386,Band 13,5230,23230,10,10,-84.88,-10.30,-57.09,10.71,10.00,10.00,2,0.00,100.00,0.00,0.00,TM4,1,2x2,16.47,16QAM,33.17,15.40,14.62,14.76,5.83,9.605,8.782,,,,
2022-08-13 16:43:44.100000,-86.667633,40.271065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-91.87,-8.69,-65.49,,-7.74,-1.88,20.88,10.75,8.92,2,0.00,100.00,0.00,0.00,TM4,1,,20.77,17.04,26.80,256QAM,64QAM,64QAM,9.59,2.60,,,,,1.89,0.00,,,,,41.78,2.60,,,1.82,0.00,,,,,34.949,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-84.93,-10.73,-57.06,9.96,10.00,10.00,2,0.00,100.00,0.00,0.00,TM4,1,,16.82,16QAM,28.45,,,,1.75,,,40.327,0.293,2520420,18304
2022-08-13 16:43:44.200000,-86.667595,40.271049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-93.41,-9.08,-66.53,9.98,-7.64,-2.65,18.67,9.20,8.10,2,0.00,100.00,0.00,0.00,TM4,0,,18.28,16.41,26.74,64QAM,64QAM,64QAM,14.34,2.63,,,,,7.53,0.00,,,,,45.05,2.64,,,6.70,0.00,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-85.47,-10.98,-57.26,10.37,10.11,10.00,2,0.00,100.00,0.00,0.00,TM4,1,,17.54,64QAM,30.53,,,,5.81,,,,,,
2022-08-13 16:43:44.300000,-86.667564,40.271034,,,,,,,,,,,8,9.000,301.000,20.000,10,65.000,329.000,27.000,18,31.000,167.000,34.000,23,68.000,69.000,31.000,,,,,,386,Band 66,66836,132372,10,10,-93.06,-9.11,-66.26,,-7.09,-2.96,19.38,9.36,8.27,2,0.00,100.00,0.00,0.00,TM4,0,,18.82,16.65,22.54,64QAM,64QAM,64QAM,20.39,2.54,,,,,15.45,0.00,,,,,48.37,2.59,,,18.64,0.00,,,,,13.831,,13.801,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-84.65,-10.69,-56.42,9.11,10.00,10.00,2,0.00,100.00,0.00,0.00,TM4,1,,18.37,64QAM,36.14,,,,23.88,,,,,,
2022-08-13 16:43:44.400000,-86.667526,40.271019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-93.94,-8.76,-67.44,,-5.83,-0.72,17.99,8.30,7.40,2,0.00,100.00,0.00,0.00,TM4,1,,15.07,13.97,26.53,64QAM,64QAM,64QAM,25.64,2.73,,,,,13.57,0.00,,,,,56.26,2.77,,,18.14,0.00,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-84.62,-10.57,-56.09,8.43,9.50,9.30,2,0.00,100.00,0.00,0.00,TM4,1,,16.07,16QAM,31.17,,,,28.13,,,,,,
2022-08-13 16:43:44.500000,-86.667496,40.271004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-93.22,-9.69,-66.21,,-5.06,-2.35,18.99,8.58,8.00,2,0.00,100.00,0.00,0.00,TM4,1,,15.47,14.48,26.18,64QAM,64QAM,64QAM,25.88,2.64,,,,,3.61,0.00,,,,,49.85,2.67,,,2.63,0.00,,,,,18.962,,18.963,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-84.64,-10.92,-56.03,9.05,9.80,9.00,2,0.00,100.00,0.00,0.00,TM4,1,,14.94,16QAM,22.48,,,,0.00,,,,,,
2022-08-13 16:43:44.600000,-86.667458,40.270988,-86.667460,40.270990,17:43:43,120,120,120.00,33.36,1,2,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-93.95,-9.73,-66.99,11.06,-6.36,-2.12,19.90,7.89,7.89,2,0.00,100.00,0.00,0.00,TM4,1,,13.81,14.51,26.42,64QAM,64QAM,64QAM,34.01,2.67,,,,,7.98,0.00,,,,,59.91,2.73,,,4.97,0.00,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-83.23,-11.09,-55.07,11.14,10.75,9.88,2,0.00,100.00,0.00,0.00,TM4,1,,17.96,64QAM,26.56,,,,1.89,,,17.890,0.206,1118124,12896
2022-08-13 16:43:44.700000,-86.667427,40.270973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-92.91,-9.63,-66.07,,,-1.37,19.41,8.50,7.80,2,0.00,100.00,0.00,0.00,TM4,1,,15.46,14.73,24.94,64QAM,64QAM,64QAM,37.78,2.44,,,,,11.72,0.00,,,,,59.88,2.45,,,9.40,0.00,,,,,,,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-83.93,-10.69,-56.25,9.90,11.00,10.00,2,0.00,100.00,0.00,0.00,TM4,1,,19.39,64QAM,22.00,,,,6.60,,,,,,
2022-08-13 16:43:44.800000,-86.667389,40.270958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-84.13,-9.13,-57.39,,-5.91,-1.57,18.76,8.73,5.64,2,30.00,70.00,0.00,0.00,TM4,1,,16.21,15.55,26.08,64QAM,64QAM,64QAM,32.51,2.67,,,,,10.40,6.67,,,,,58.15,2.71,,,13.31,6.67,,,,,37.193,,37.013,0.102,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-87.05,-10.75,-58.98,9.41,11.00,10.00,2,0.00,100.00,0.00,0.00,TM4,1,,18.65,64QAM,26.73,,,,16.26,,,,,,
2022-08-13 16:43:44.900000,-86.667358,40.270943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-77.41,-10.17,-50.16,13.46,-7.88,-3.66,20.01,9.40,3.40,1,55.56,44.44,0.00,0.00,TM4,3,,18.21,13.57,26.29,256QAM,64QAM,64QAM,25.70,2.86,,,,,8.08,0.00,,,,,53.12,2.89,,,4.87,0.00,,,,,,0.113,,,58657,2CA,NonCA,Band 66+Band 13,,386,Band 13,5230,23230,10,10,-85.92,-11.69,-57.02,9.44,10.11,9.00,2,0.00,100.00,0.00,0.00,TM4,1,,16.60,16QAM,28.73,,,,2.36,,,,,,
2022-08-13 16:43:45.000000,-86.667320,40.270927,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(2CA),,,,LTE Qualcomm,386,Band 66,66836,132372,10,10,-76.75,-9.20,-50.25,,-7.62,-1.09,21.13,9.75,1.50,1,75.00,25.00,0.00,0.00,TM4,3,2x2,9.06,13.00,26.89,64QAM,64QAM,64QAM,15.55,2.11,1.11,0.90,0.92,0.14,20.69,0.00,0.664,0.040,0.493,0.040,32.83,2.25,2.21,0.14,11.11,0.00,1.305,0.040,1.129,0.040,,,,,58657,2CA,NonCA,Band 66+Band 13,10.00,386,Band 13,5230,23230,10,10,-84.20,-9.89,-56.04,12.34,10.00,9.00,2,0.00,100.00,0.00,0.00,TM4,1,2x2,15.00,16QAM,20.11,1.10,1.10,1.07,2.94,0.642,0.636,,,,
2022-08-13 16:43:45.100000,-86.667290,40.270912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-76.74,-8.91,-50.80,,,-3.20,21.23,9.00,9.00,,,,,,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.615,,14.830,,58657,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.592,0.314,1474524,19604
2022-08-13 16:43:45.200000,-86.667259,40.270901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-76.23,-8.57,-50.63,,,-12.00,19.31,6.00,6.00,,,,,,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58657,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:45.300000,-86.667221,40.270885,,,,,,,,,,,8,9.000,301.000,12.000,10,65.000,329.000,27.000,18,31.000,167.000,34.000,23,68.000,69.000,30.000,,,,,,386,Band 66,66836,132372,10,10,-76.33,-7.89,-51.42,,,-12.00,20.09,6.00,5.00,1,100.00,0.00,0.00,0.00,TM4,0,,4.50,,28.00,16QAM,,64QAM,2.00,2.00,,,,,0.00,0.00,,,,,2.00,2.00,,,0.00,0.00,,,,,0.002,,0.002,,58657,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:45.400000,-86.667191,40.270870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-78.08,-8.25,-52.50,,,-4.17,23.33,15.00,0.00,,,,,,TM4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58657,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:45.500000,-86.667152,40.270855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-79.03,-7.28,-54.38,12.14,,5.00,22.38,13.00,4.50,2,0.00,100.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58657,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:45.600000,-86.667122,40.270840,-86.667120,40.270840,17:43:44,120,120,120.00,33.36,1,2,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-80.64,-8.29,-55.10,,-6.34,2.50,20.95,12.50,4.50,2,0.00,100.00,0.00,0.00,TM4,0,,11.29,15.50,,256QAM,256QAM,,4.90,,,,,,35.71,0.00,,,,,4.90,,,,35.71,0.00,,,,,0.006,,0.005,,58657,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.017,176,1089
2022-08-13 16:43:45.700000,-86.667084,40.270824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-82.21,-9.09,-56.00,,,-3.75,21.34,,,2,0.00,100.00,0.00,0.00,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58657,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:45.800000,-86.667053,40.270809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-81.81,-8.21,-56.46,,,-4.50,21.45,12.50,11.50,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,,0.048,0.029,58657,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:45.900000,-86.667015,40.270794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-81.47,-8.56,-55.91,,,-5.00,20.15,9.00,7.00,,,,,,TM4,1,,0.00,,,QPSK,,,3.00,,,,,,0.00,,,,,,3.00,,,,0.00,,,,,,,,,,58657,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:46.000000,-86.666985,40.270779,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,386,Band 66,66836,132372,10,10,-81.56,-10.00,-54.44,,,,22.40,,,2,0.00,100.00,0.00,0.00,TM4,,,,,,,,,,,,,,0.05,,,,0.003,,0.003,,,,0.05,,,,0.003,,0.003,,,,,58657,NonCA,,Band 66,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:46.100000,-86.666946,40.270767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,0.002,1490,144
2022-08-13 16:43:46.300000,-86.666885,40.270737,,,,,,,,,,,8,9.000,301.000,28.000,10,65.000,329.000,28.000,18,31.000,167.000,36.000,23,68.000,69.000,27.000,,,,,,,,,,,,,,,,,,,10.00,9.00,,,,,,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:46.400000,-86.666847,40.270721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:46.600000,-86.666779,40.270691,-86.666780,40.270690,17:43:45,119,120,120.00,33.36,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0
2022-08-13 16:43:46.700000,-86.666748,40.270676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-81.94,-8.50,-56.50,,,-5.00,21.70,9.00,10.00,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58657,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:46.800000,-86.666710,40.270660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-85.50,-8.94,-59.56,,,-5.00,17.30,7.00,8.00,,,,,,TM4,1,,,,24.67,,,64QAM,,2.89,,,,,,0.00,,,,,,2.89,,,,0.00,,,,,0.000,,0.000,0.000,58657,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:47.000000,-86.666641,40.270630,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,,,,,,,,,,,14.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:47.100000,-86.666611,40.270615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0
2022-08-13 16:43:47.300000,-86.666542,40.270584,,,,,,,,,,,8,9.000,301.000,27.000,10,65.000,329.000,28.000,18,31.000,167.000,35.000,23,68.000,69.000,26.000,,,,,,386,Band 66,66836,132372,10,10,-85.00,-8.44,-59.56,,,1.00,18.00,10.00,13.00,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58657,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:47.400000,-86.666512,40.270569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,9.00,7.00,,,,,,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:47.600000,-86.666443,40.270538,-86.666440,40.270540,17:43:46,120,121,121.00,33.36,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0
2022-08-13 16:43:47.900000,-86.666336,40.270493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-100.81,-9.88,-73.75,,,,19.00,5.00,3.00,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58657,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:48.000000,-86.666306,40.270477,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,0.00,,,,,,,,2.00,,0.00,,,,,,,0.000,0.000,0.000,0.000,,,NonCA,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:48.100000,-86.666267,40.270462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0
2022-08-13 16:43:48.300000,-86.666199,40.270435,,,,,,,,,,,8,9.000,301.000,27.000,10,65.000,329.000,28.000,18,31.000,167.000,36.000,23,68.000,69.000,28.000,,,,,,386,Band 66,66836,132372,10,10,-89.75,-10.19,-62.63,,5.00,9.00,11.70,4.00,4.00,,,,,,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,58657,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:48.400000,-86.666161,40.270420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-86.00,-8.00,-61.06,,,9.00,11.40,8.00,9.00,,,,,,TM4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58657,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:48.600000,-86.666092,40.270390,-86.666090,40.270390,17:43:47,119,121,121.00,34.10,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0
2022-08-13 16:43:48.700000,-86.666054,40.270374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,Band 66,66836,132372,10,10,-83.81,-7.50,-59.25,,,,23.70,12.00,9.00,,,,,,TM4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,58657,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 16:43:48.900000,-86.665985,40.270344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
