,TIME_STAMP,Lon,Lat,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
304,2022-08-11 15:50:37.400000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-81.52,-14.04,-47.79,,,-25.24,20.27,15.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
305,2022-08-11 15:50:37.500000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-82.94,-14.59,-49.06,,,-30.31,19.05,11.0,14.33,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,0.0
306,2022-08-11 15:50:37.600000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-83.34,-13.66,-50.72,,,-21.5,19.8,14.0,14.67,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,38405.0,NonCA,,Band 66,0.0,0.0,0.0,0.0,
307,2022-08-11 15:50:37.700000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-82.28,-15.31,-47.94,,,-27.13,20.75,14.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
308,2022-08-11 15:50:37.800000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-81.6,-14.25,-48.4,,-20.68,-24.43,20.83,12.6,14.6,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,19.0,,,QPSK,,2.08,,,,,,,,,,,,2.08,,,,,,,,,,,,,38405.0,NonCA,NonCA,Band 66,,,,,
309,2022-08-11 15:50:37.900000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-81.15,-13.31,-48.58,,,-27.28,20.53,15.0,14.83,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,38405.0,NonCA,,Band 66,,,,,
310,2022-08-11 15:50:37.930869,,,,,,,,,,,,,,,,,,,,eventB1_NR_r15,eventB1_NR_r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,2022-08-11 15:50:38.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,331.0,Band 66,66711.0,132247.0,15.0,15.0,-80.67,-13.45,-48.28,2.08,,-28.39,21.18,12.25,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,,,,38405.0,NonCA,,Band 66,,,,,0.0
312,2022-08-11 15:50:38.100000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-83.41,-13.72,-50.94,,-21.13,-30.32,19.25,12.5,14.25,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,2.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,0.0,,38405.0,NonCA,,Band 66,0.0,0.0,0.0,0.0,
313,2022-08-11 15:50:38.200000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-84.31,-15.38,-49.31,,,-25.9,18.4,12.75,14.5,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,38405.0,NonCA,,Band 66,,,,,
314,2022-08-11 15:50:38.300000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-80.6,-14.92,-46.04,,,-29.95,21.4,13.25,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38405.0,NonCA,,Band 66,,,,,
315,2022-08-11 15:50:38.400000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-81.28,-13.13,-48.41,,,-31.29,20.4,14.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,38405.0,NonCA,,Band 66,,,,,
316,2022-08-11 15:50:38.500000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-83.31,-13.09,-50.42,,,-28.39,19.9,14.0,14.5,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,38405.0,NonCA,,Band 66,,,,,0.0
317,2022-08-11 15:50:38.600000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-83.31,-15.0,-49.19,,,-30.93,19.65,15.0,14.75,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38405.0,NonCA,,Band 66,0.0,0.0,0.0,0.0,
318,2022-08-11 15:50:38.700000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-83.04,-14.33,-49.6,,,-27.91,21.03,14.5,14.75,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,38405.0,NonCA,,Band 66,,,,,
319,2022-08-11 15:50:38.800000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-82.22,-15.25,-47.81,,,-26.75,21.95,14.0,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
320,2022-08-11 15:50:38.900000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-81.5,-16.1,-46.08,,,-21.87,21.67,11.6,15.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
321,2022-08-11 15:50:39.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,331.0,Band 66,66711.0,132247.0,15.0,15.0,-82.5,-15.79,-47.56,,,-28.39,20.83,12.33,14.67,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,0.0,0.0,0.0,0.02,,,0.0,0.0,0.0,0.0,,,0.0,0.02,,,0.0,0.0,0.0,0.0,0.0,,0.0,,38405.0,NonCA,,Band 66,,,,,0.0
322,2022-08-11 15:50:39.100000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-84.88,-12.94,-52.09,,-20.64,-30.93,17.8,12.0,14.6,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,9.0,,,QPSK,,1.85,,,,,,,,,,,,1.85,,,,,,,,,,,,,38405.0,NonCA,NonCA,Band 66,0.0,0.0,0.0,0.0,
323,2022-08-11 15:50:39.200000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-85.29,-14.69,-51.85,,,-24.9,18.13,11.25,14.75,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
324,2022-08-11 15:50:39.300000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-83.53,-15.19,-49.06,1.33,,-18.35,19.55,10.67,13.33,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,38405.0,NonCA,,Band 66,,,,,
325,2022-08-11 15:50:39.400000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-84.81,-13.22,-52.31,,-19.31,-24.35,18.8,10.0,11.5,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
326,2022-08-11 15:50:39.500000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-84.29,-15.29,-50.1,,,-23.05,19.4,9.2,12.2,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38405.0,NonCA,,Band 66,,,,,0.0
327,2022-08-11 15:50:39.600000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-86.72,-15.28,-52.69,,,-26.0,17.2,9.5,12.5,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,2.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.0,,0.0,,38405.0,NonCA,,Band 66,0.0,0.0,0.0,0.0,
328,2022-08-11 15:50:39.700000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-86.27,-14.79,-52.63,,,-23.29,17.4,12.0,10.6,2.0,20.0,80.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
329,2022-08-11 15:50:39.800000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-86.44,-14.72,-52.94,,,-25.13,17.1,10.67,13.67,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
330,2022-08-11 15:50:39.900000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-86.35,-15.81,-51.38,,,-26.39,16.8,10.67,13.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,38405.0,NonCA,,Band 66,,,,,
331,2022-08-11 15:50:40.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,331.0,Band 66,66711.0,132247.0,15.0,15.0,-87.78,-14.13,-54.56,,,-28.57,15.35,11.0,8.0,2.0,33.33,66.67,0.0,0.0,TM4,14.0,,,,,,,,,,0.01,0.01,0.0,0.02,,,0.0,0.001,0.0,0.001,,,0.01,0.02,,,0.0,0.001,0.0,0.001,,0.0,,,38405.0,NonCA,,Band 66,,,,,0.0
332,2022-08-11 15:50:40.100000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-88.98,-14.94,-55.06,,,-25.43,14.93,11.25,8.5,2.0,25.0,75.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,0.0,0.0,0.0,0.0,
333,2022-08-11 15:50:40.200000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-85.85,-13.13,-53.65,,,-18.57,17.5,9.8,12.6,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,38405.0,NonCA,,Band 66,,,,,
334,2022-08-11 15:50:40.300000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-85.88,-15.41,-51.63,,,-27.86,17.15,9.5,12.5,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38405.0,NonCA,,Band 66,,,,,
335,2022-08-11 15:50:40.400000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-87.25,-13.53,-54.97,,-17.44,-20.83,14.3,11.2,6.6,2.0,40.0,60.0,0.0,0.0,TM4,14.0,,,,,,,QPSK,,1.73,,,,,,,,,,,,1.73,,,,,,,,,0.0,,0.0,,38405.0,NonCA,NonCA,Band 66,,,,,
336,2022-08-11 15:50:40.455883,,,,,,,,,,,,,,,,,,,,eventB1_NR_r15,eventB1_NR_r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,2022-08-11 15:50:40.500000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-87.0,-16.31,-51.94,,,-31.09,16.83,11.5,5.5,2.0,50.0,50.0,0.0,0.0,TM4,14.0,,0.0,0.0,,QPSK,QPSK,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,38405.0,NonCA,,Band 66,,,,,0.0
338,2022-08-11 15:50:40.600000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-86.5,-14.1,-52.83,4.42,,-22.78,18.2,12.4,14.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,0.0,0.0,0.0,0.0,
339,2022-08-11 15:50:40.700000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-88.66,-15.94,-54.0,,-15.81,-26.79,15.8,10.67,13.33,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,38405.0,NonCA,,Band 66,,,,,
340,2022-08-11 15:50:40.800000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-87.58,-15.56,-53.29,,,-24.61,16.63,11.75,13.0,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,3.0,,,QPSK,,,5.0,,,,,,0.0,0.0,,,,,5.0,,,,0.0,0.0,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
341,2022-08-11 15:50:40.900000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-85.13,-15.25,-50.53,,,-16.14,16.15,10.0,13.33,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
342,2022-08-11 15:50:41.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,331.0,Band 66,66711.0,132247.0,15.0,15.0,-86.19,-13.52,-53.25,,,-22.75,16.2,10.4,13.6,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,0.01,0.01,0.01,,,,0.001,0.0,0.001,0.0,,,0.01,,,,0.001,0.0,0.001,0.0,0.0,,0.0,,38405.0,NonCA,,Band 66,,,,,0.0
343,2022-08-11 15:50:41.100000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-89.56,-14.73,-55.67,,,-25.08,15.53,9.5,12.75,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,0.0,0.0,0.0,0.0,
344,2022-08-11 15:50:41.200000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-89.34,-15.88,-54.72,,,-22.0,16.05,11.33,8.33,2.0,33.33,66.67,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
345,2022-08-11 15:50:41.300000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-90.3,-13.95,-56.83,,,-18.32,13.95,9.5,12.25,2.0,0.0,100.0,0.0,0.0,TM4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.0,0.0,38405.0,NonCA,,Band 66,,,,,
346,2022-08-11 15:50:41.336550,,,,,,,,,,,,,,,,,,,,RRC Connection Release,RRC Connection Release,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,2022-08-11 15:50:41.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,QPSK,QPSK,,8.0,,,,,,0.0,,,,,,8.0,,,,0.0,,,,,,0.0,0.0,,0.0,38405.0,,,,,,,,
348,2022-08-11 15:50:41.402815,,,,,,,,,,,,,,,,,,,,Cell Searching Start,Cell Searching Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,2022-08-11 15:50:41.404904,,,,,,,,,,,,,,,,,,,,Cell Camp On,Cell Camp On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,2022-08-11 15:50:41.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
351,2022-08-11 15:50:42.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,QPSK,,2.17,0.0,0.0,0.0,0.03,,25.0,0.0,0.045,0.0,0.023,,2.17,0.0,0.03,,25.0,0.0,0.045,0.0,0.023,,,,,,,NonCA,,,,,,
352,2022-08-11 15:50:42.100000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-88.25,-15.06,-54.44,7.11,-13.87,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NonCA,,Band 66,0.0,0.0,0.0,0.0,
353,2022-08-11 15:50:42.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,,,,,,,,,
354,2022-08-11 15:50:42.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
355,2022-08-11 15:50:43.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,
356,2022-08-11 15:50:43.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
357,2022-08-11 15:50:43.400000,,,10.0,58.0,302.0,31.0,15.0,24.0,48.0,32.0,18.0,51.0,126.0,32.0,23.0,67.0,20.0,25.0,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-92.06,-13.88,-59.5,,,,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
358,2022-08-11 15:50:43.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
359,2022-08-11 15:50:43.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,,,,,,,,,
360,2022-08-11 15:50:44.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
361,2022-08-11 15:50:44.500000,,,8.0,15.0,317.0,28.0,18.0,51.0,126.0,34.0,23.0,67.0,20.0,31.0,24.0,31.0,94.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,2022-08-11 15:50:44.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
363,2022-08-11 15:50:45.000000,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,
364,2022-08-11 15:50:45.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
365,2022-08-11 15:50:45.900000,,,,,,,,,,,,,,,,,,,,,,,,331.0,Band 66,66711.0,132247.0,15.0,15.0,-96.25,-13.0,-64.44,,,,8.4,,,,,,,,,,,1.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,38405.0,NonCA,,Band 66,,,,,
366,Count,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,LTE: 37 (100.0%),36,36,1.0,35,298.0,298,298.0,298.0,298.0,298.0,298.0,298.0,298.0,25.0,46.0,291.0,298.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291,291.0,14,83.0,16.0,42.0,83,16,43,83.0,43.0,32.0,32.0,32.0,29.0,83.0,124.0,32.0,33.0,32.0,33.0,83.0,43.0,32.0,29.0,83.0,124.0,32.0,33.0,32.0,33.0,115.0,21.0,110.0,33.0,297.0,"Count: 298
NonCA: 298 (100.0%)
CA Avg=1.000","Count: 43
NonCA: 43 (100.0%)
CA Avg=1.000",298,77.0,77.0,77.0,77.0,57.0
367,Minimum,,,8.0,14.0,302.0,27.0,10.0,24.0,48.0,27.0,15.0,24.0,20.0,26.0,18.0,31.0,20.0,25.0,,,,,,331.0,,66711.0,132247.0,15.0,15.0,-96.25,-21.35,-64.44,1.33,-21.13,-39.0,-3.67,4.43,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,,0.0,0.0,4.6,,,,3.0,1.73,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.73,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38405.0,,,,0.0,0.0,0.0,0.0,0.0
368,Maximum,,,10.0,58.0,318.0,31.0,18.0,58.0,301.0,34.0,23.0,67.0,126.0,32.0,24.0,67.0,125.0,36.0,,,,,,484.0,,66711.0,132247.0,15.0,15.0,-69.19,-7.79,-36.31,21.17,0.82,6.76,23.67,15.0,15.0,2.0,100.0,100.0,0.0,0.0,,15.0,,14.67,26.0,27.22,,,,15.0,11.13,0.32,0.32,0.08,0.61,33.33,50.0,0.084,0.112,0.014,0.107,15.0,11.13,0.32,0.61,33.33,50.0,0.084,0.112,0.014,0.107,0.037,0.014,0.017,0.357,38405.0,,,,0.003,0.003,198.0,198.0,0.004
