,TIME_STAMP,Lon,Lat,Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps]
320,2022-08-14 11:18:31.900000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-98.78,-13.5,-66.53,,,16.0,6.15,10.0,6.0,4.0,0.0,50.0,0.0,50.0,TM4,3.0,,1.0,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
321,2022-08-14 11:18:32.000000,,,LTE,,,,LTE Qualcomm,34.0,Band 2,675.0,18675.0,15.0,15.0,-98.65,-11.13,-68.75,,,16.0,5.4,9.0,2.67,1.0,66.67,33.33,0.0,0.0,TM4,10.0,,,,,,,,,,0.01,0.01,0.0,,,,0.003,0.0,0.0,0.0,,,0.01,,,,0.003,0.0,0.0,0.0,,,,,21528.0,NonCA,,Band 2,,,,,0.0
322,2022-08-14 11:18:32.100000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-99.19,-11.31,-69.16,20.8,12.38,16.0,3.9,7.5,5.5,3.0,0.0,50.0,50.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,
323,2022-08-14 11:18:32.200000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.08,-12.0,-69.31,,,-2.33,4.6,9.5,2.5,2.0,50.0,50.0,0.0,0.0,TM4,10.0,,20.0,,,64QAM,,,7.0,,,,,,100.0,,,,,,7.0,,,,100.0,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
324,2022-08-14 11:18:32.300000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-101.0,-14.77,-67.5,,,19.67,5.13,8.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,0.0,0.0,0.0,0.0,
325,2022-08-14 11:18:32.400000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.96,-14.6,-67.54,,,17.6,6.43,8.0,7.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.002,21528.0,NonCA,,Band 2,,,,,
326,2022-08-14 11:18:32.500000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.69,-16.47,-65.5,,,19.0,4.65,7.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,0.0
327,2022-08-14 11:18:32.600000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.71,-15.48,-66.29,,,18.0,3.53,7.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,
328,2022-08-14 11:18:32.700000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-101.06,-15.22,-66.53,,,2.64,2.7,8.0,1.5,2.0,50.0,50.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
329,2022-08-14 11:18:32.800000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-101.53,-13.94,-67.84,,,-39.0,1.65,8.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,0.0,0.0,0.0,0.0,
330,2022-08-14 11:18:32.900000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-101.25,-13.25,-66.52,,,17.4,2.2,4.67,4.0,3.0,0.0,33.33,66.67,0.0,TM4,10.0,,2.0,,,QPSK,,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
331,2022-08-14 11:18:33.000000,,,LTE,,,,LTE Qualcomm,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.25,-16.31,-64.04,,,0.47,3.17,5.67,5.0,2.0,0.0,66.67,0.0,33.33,TM4,13.0,,,,,,,,,,0.01,0.01,0.0,0.02,,0.0,0.001,0.002,0.001,0.002,,,0.01,0.02,,0.0,0.001,0.002,0.001,0.002,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,0.0
332,2022-08-14 11:18:33.086063,,,,eventB1_NR_r15,eventB1_NR_r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,2022-08-14 11:18:33.100000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.53,-15.27,-66.36,,,-16.35,3.13,6.0,5.0,2.0,0.0,66.67,0.0,33.33,TM4,10.0,,1.0,0.0,11.5,QPSK,QPSK,QPSK,4.0,1.69,,,,,0.0,,,,,,4.0,1.69,,,0.0,,,,,,,0.0,,,21528.0,NonCA,NonCA,Band 2,,,,,
334,2022-08-14 11:18:33.200000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.66,-17.03,-64.78,,,18.33,1.9,6.0,5.0,3.0,0.0,50.0,50.0,0.0,TM4,10.0,,,,,,,,,,,,,,,25.0,,,,,,,,,,25.0,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
335,2022-08-14 11:18:33.300000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.56,-14.69,-66.38,21.64,,17.8,3.57,6.67,3.0,3.0,33.33,33.33,33.33,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,21528.0,NonCA,,Band 2,0.0,0.0,0.0,0.0,
336,2022-08-14 11:18:33.400000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.79,-13.5,-68.56,,16.42,18.33,2.7,6.5,4.0,4.0,0.0,50.0,0.0,50.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
337,2022-08-14 11:18:33.500000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-101.03,-14.44,-67.47,,,18.33,3.25,7.0,4.0,3.0,0.0,50.0,50.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,0.0
338,2022-08-14 11:18:33.600000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-101.39,-15.52,-67.03,,,4.53,1.7,5.75,4.25,2.0,0.0,50.0,25.0,25.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,
339,2022-08-14 11:18:33.700000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-103.38,-16.56,-68.06,,,-10.5,1.5,6.5,2.0,4.0,50.0,0.0,0.0,50.0,TM4,10.0,,2.0,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
340,2022-08-14 11:18:33.800000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-103.22,-14.88,-68.56,,,19.33,3.0,6.0,3.33,3.0,33.33,33.33,33.33,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,0.0,0.002,0.0,96.0,
341,2022-08-14 11:18:33.900000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-102.96,-15.5,-68.46,,,-0.57,2.37,5.6,3.4,4.0,20.0,40.0,0.0,40.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
342,2022-08-14 11:18:34.000000,,,LTE,,,,LTE Qualcomm,34.0,Band 2,675.0,18675.0,15.0,15.0,-103.52,-14.17,-69.13,,,18.0,0.7,6.0,4.0,3.0,0.0,0.0,100.0,0.0,TM4,10.0,,2.0,,,QPSK,,,4.0,,0.01,0.01,0.0,0.02,0.0,,0.0,0.002,0.0,0.002,4.0,,0.01,0.02,0.0,,0.0,0.002,0.0,0.002,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,0.0
343,2022-08-14 11:18:34.100000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-102.81,-15.22,-68.53,,,18.0,1.2,4.5,4.5,3.0,0.0,50.0,50.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
344,2022-08-14 11:18:34.200000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-102.97,-16.44,-67.59,,,20.0,1.95,5.0,5.0,3.0,0.0,50.0,50.0,0.0,TM4,13.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
345,2022-08-14 11:18:34.300000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-102.59,-13.84,-69.53,,,18.0,1.3,5.0,4.0,3.0,0.0,50.0,50.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,0.0,0.002,0.0,96.0,
346,2022-08-14 11:18:34.400000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-102.69,-16.55,-66.53,,,19.33,0.75,6.67,3.67,4.0,0.0,33.33,33.33,33.33,TM4,10.0,,,,18.0,,,QPSK,,1.46,,,,,,,,,,,,1.46,,,,,,,,,,,,0.002,21528.0,NonCA,NonCA,Band 2,,,,,
347,2022-08-14 11:18:34.500000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-102.22,-16.19,-66.19,,,19.33,-2.1,5.0,3.5,3.0,0.0,50.0,50.0,0.0,TM4,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,0.0
348,2022-08-14 11:18:34.600000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-102.91,-14.81,-68.75,,,18.0,1.75,6.0,3.0,3.0,0.0,0.0,100.0,0.0,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,21528.0,NonCA,,Band 2,,,,,
349,2022-08-14 11:18:34.700000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-102.75,-16.65,-66.98,22.0,17.95,18.0,2.53,6.5,5.0,3.0,0.0,0.0,100.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
350,2022-08-14 11:18:34.800000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-102.67,-16.25,-67.56,,,19.33,1.8,7.67,3.33,3.0,33.33,33.33,33.33,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,0.0,0.0,0.0,0.0,
351,2022-08-14 11:18:34.900000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-101.98,-17.23,-65.9,,,-4.07,2.87,5.33,5.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,0.0,0.0,,QPSK,QPSK,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
352,2022-08-14 11:18:34.929687,,,,eventB1_NR_r15,eventB1_NR_r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,2022-08-14 11:18:35.000000,,,LTE,,,,LTE Qualcomm,34.0,Band 2,675.0,18675.0,15.0,15.0,-101.88,-14.88,-68.25,,,19.33,4.0,7.5,5.5,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,0.0,0.0,0.0,0.01,,,0.0,0.001,0.0,0.001,,,0.0,0.01,,,0.0,0.001,0.0,0.001,,,,,21528.0,NonCA,,Band 2,,,,,0.0
354,2022-08-14 11:18:35.100000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-101.69,-16.47,-66.34,,,19.33,3.0,6.5,4.5,3.0,0.0,50.0,50.0,0.0,TM4,13.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,
355,2022-08-14 11:18:35.200000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-101.65,-13.79,-69.1,,,18.0,5.13,9.0,3.0,2.0,50.0,50.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
356,2022-08-14 11:18:35.300000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-101.96,-14.46,-68.65,,,19.33,5.03,8.0,4.0,2.0,33.33,66.67,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,0.0,0.0,0.0,0.0,
357,2022-08-14 11:18:35.400000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-101.53,-14.59,-68.16,,,18.0,5.6,8.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21528.0,NonCA,,Band 2,,,,,
358,2022-08-14 11:18:35.500000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-101.44,-14.83,-67.7,,,18.5,6.95,8.67,6.33,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,0.0
359,2022-08-14 11:18:35.600000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-101.31,-10.63,-71.88,,,21.0,5.3,8.0,6.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
360,2022-08-14 11:18:35.700000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-101.25,-12.41,-68.41,,,18.33,6.25,11.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,,,12.0,,,QPSK,,1.25,,,,,,0.0,,,,,,1.25,,,,0.0,,,,,,,,,21528.0,NonCA,NonCA,Band 2,,,,,
361,2022-08-14 11:18:35.800000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.5,-11.17,-67.69,,,-1.22,5.53,11.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,0.0,0.0,0.0,0.0,
362,2022-08-14 11:18:35.900000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-99.75,-12.81,-67.19,21.69,,17.0,6.0,9.5,3.0,2.0,50.0,50.0,0.0,0.0,TM4,13.0,,0.0,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
363,2022-08-14 11:18:36.000000,,,LTE,,,,LTE Qualcomm,34.0,Band 2,675.0,18675.0,15.0,15.0,-99.6,-13.17,-67.38,,17.7,6.69,5.8,8.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,0.04,0.04,0.02,1.13,,,0.002,0.025,0.002,0.023,,,0.04,1.13,,,0.002,0.025,0.002,0.023,,0.0,,,21528.0,NonCA,,Band 2,,,,,0.0
364,2022-08-14 11:18:36.100000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.88,-16.31,-65.81,,,14.29,5.9,8.22,5.67,2.0,11.11,88.89,0.0,0.0,TM4,10.0,,0.0,0.0,0.06,QPSK,QPSK,QPSK,6.0,19.32,,,,,0.0,0.0,,,,,6.0,19.32,,,0.0,0.0,,,,,0.0,,0.0,,21528.0,NonCA,NonCA,Band 2,,,,,
365,2022-08-14 11:18:36.200000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.22,-16.31,-64.03,,,-10.97,4.3,8.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
366,2022-08-14 11:18:36.300000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-99.38,-14.56,-64.44,,,19.0,5.1,8.0,6.5,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.002,,21528.0,NonCA,,Band 2,0.0,0.0,0.0,0.0,
367,2022-08-14 11:18:36.400000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-98.85,-14.94,-64.48,,,21.0,5.33,7.67,6.33,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21528.0,NonCA,,Band 2,,,,,
368,2022-08-14 11:18:36.500000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-98.75,-13.6,-65.73,,,19.8,5.47,7.67,6.67,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,18.18,,,,,,,,,,18.18,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,0.0
369,2022-08-14 11:18:36.600000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-99.44,-13.56,-67.09,,,20.33,5.6,8.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
370,2022-08-14 11:18:36.700000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.06,-11.44,-69.94,,,,6.5,7.5,7.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
371,2022-08-14 11:18:36.800000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.08,-13.75,-67.58,,,20.33,6.48,8.33,4.33,2.0,33.33,66.67,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,0.0,0.0,0.0,0.0,
372,2022-08-14 11:18:36.900000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-99.56,-13.91,-66.66,,,20.75,3.65,5.5,5.5,2.0,0.0,100.0,0.0,0.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
373,2022-08-14 11:18:37.000000,,,LTE,,,,LTE Qualcomm,34.0,Band 2,675.0,18675.0,15.0,15.0,-99.53,-13.28,-67.5,,,20.75,4.27,6.33,6.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,11.0,,,QPSK,,1.64,0.01,0.01,0.0,0.02,,0.0,0.0,0.0,0.0,0.0,,1.64,0.01,0.02,,0.0,0.0,0.0,0.0,0.0,,,,,21528.0,NonCA,NonCA,Band 2,,,,,0.0
374,2022-08-14 11:18:37.100000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-99.88,-13.56,-67.63,,,21.0,2.2,7.0,6.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,
375,2022-08-14 11:18:37.200000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.27,-11.71,-69.81,,,21.67,4.43,7.67,4.67,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
376,2022-08-14 11:18:37.300000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.73,-11.44,-70.58,22.97,19.45,21.4,4.77,9.0,2.0,2.0,50.0,50.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,21528.0,NonCA,,Band 2,0.0,0.0,0.0,0.0,
377,2022-08-14 11:18:37.400000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.75,-13.41,-68.59,,,21.67,4.35,6.0,6.5,4.0,0.0,50.0,0.0,50.0,TM4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
378,2022-08-14 11:18:37.500000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-100.31,-12.77,-68.79,,,-4.43,4.47,7.5,4.25,3.0,25.0,25.0,50.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,21528.0,NonCA,,Band 2,,,,,0.0
379,2022-08-14 11:18:37.600000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-99.03,-13.69,-66.59,,,4.36,3.9,7.0,5.75,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,2.0,,,QPSK,,,4.0,,,,,,0.0,0.0,,,,,4.0,,,,0.0,0.0,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,
380,2022-08-14 11:18:37.601452,,,,eventB1_NR_r15,eventB1_NR_r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,2022-08-14 11:18:37.700000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-98.88,-12.44,-67.69,,,-4.14,2.8,8.0,5.0,3.0,0.0,50.0,50.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
382,2022-08-14 11:18:37.800000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-99.25,-13.72,-66.61,,,20.6,5.28,10.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,21528.0,NonCA,,Band 2,,,,,
383,2022-08-14 11:18:37.900000,,,,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-99.31,-14.47,-64.38,,,20.33,6.0,9.0,4.0,2.0,33.33,66.67,0.0,0.0,TM4,10.0,,0.0,0.0,,QPSK,QPSK,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
384,2022-08-14 11:18:38.000000,,,LTE,,,,,34.0,Band 2,675.0,18675.0,15.0,15.0,-98.94,-14.38,-64.06,,,19.0,6.1,8.0,5.0,2.0,0.0,100.0,0.0,0.0,TM4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21528.0,NonCA,,Band 2,,,,,
385,Count,0.0,0.0,LTE: 38 (100.0%),26,26,1.0,35,341.0,341,341.0,341.0,341.0,341.0,341.0,341.0,341.0,29.0,42.0,337.0,341.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334,334.0,13,90.0,33.0,48.0,90,33,49,90.0,49.0,34.0,34.0,34.0,32.0,90.0,113.0,34.0,34.0,34.0,34.0,90.0,49.0,34.0,32.0,90.0,113.0,34.0,34.0,34.0,34.0,136.0,22.0,131.0,35.0,341.0,"Count: 341
NonCA: 341 (100.0%)
CA Avg=1.000","Count: 49
NonCA: 49 (100.0%)
CA Avg=1.000",341,78.0,78.0,78.0,78.0,67.0
386,Minimum,,,,,,,,34.0,,675.0,18675.0,15.0,15.0,-104.22,-19.75,-73.84,14.82,-8.0,-40.0,-2.1,4.5,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,,0.0,0.0,0.06,,,,4.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21528.0,,,,0.0,0.0,0.0,0.0,0.0
387,Maximum,,,,,,,,34.0,,675.0,18675.0,15.0,15.0,-84.63,-8.31,-51.94,22.97,19.45,21.67,14.6,14.5,13.0,4.0,100.0,100.0,100.0,50.0,,13.0,,27.0,24.0,25.79,,,,14.33,19.32,0.15,0.15,0.07,1.13,100.0,42.86,0.057,0.131,0.021,0.108,14.33,19.32,0.15,1.13,100.0,42.86,0.057,0.131,0.021,0.108,0.025,0.003,0.002,0.005,21528.0,,,,0.003,0.005,198.0,336.0,0.004
